id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
97631,67437,53929,15667,263338,Processing,23/12/2021 13:51:35,,,,6
99832,68950,55139,12533,269236,Processing,02/04/2023 07:09:44,,,,6
121971,84145,67475,12551,329058,Processing,01/10/2020 11:07:23,,,,6
123669,85328,68440,15260,333674,Processing,24/08/2020 14:40:15,,,,6
125681,86709,69547,8987,339125,Processing,19/11/2022 14:18:50,,,,6
128481,88629,71095,28785,346643,Processing,20/09/2023 14:00:10,,,,6
130544,90060,72255,11029,352288,Processing,07/10/2023 08:12:48,,,,6
148336,102255,81914,13616,400454,Processing,10/09/2020 12:45:06,,,,6
157802,108858,87149,12702,426099,Processing,18/01/2021 23:52:08,,,,6
164184,113254,90716,24856,443358,Processing,02/03/2022 13:47:37,,,,6
168481,116212,93069,12702,454982,Processing,01/02/2022 01:22:07,,,,6
175733,121233,97070,13973,474602,Processing,24/11/2021 01:06:57,,,,6
177979,122808,98325,9303,480682,Processing,01/07/2022 01:02:27,,,,6
12976,8932,7174,13842,35096,Shipped,01/07/2021 06:05:57,29/06/2021 16:38:00,,,6.25
36785,25466,20318,13842,99410,Shipped,28/02/2023 10:26:29,01/03/2023 17:01:00,,,6.25
53514,37030,29521,13842,144522,Shipped,20/10/2023 05:31:52,23/10/2023 07:41:00,,,6.25
60755,41970,33439,28714,164030,Shipped,09/11/2022 02:43:57,10/11/2022 16:47:00,,,6.25
85757,59319,47474,28714,231314,Shipped,15/11/2022 09:39:11,13/11/2022 19:27:00,,,6.25
99459,68689,54929,15674,268231,Shipped,11/09/2023 06:34:38,13/09/2023 15:21:00,,,6.25
114162,78799,63127,13842,308002,Shipped,18/03/2021 14:38:11,18/03/2021 22:12:00,,,6.25
13725,9469,7603,28714,37150,Complete,30/08/2023 23:47:32,02/09/2023 22:35:00,07/09/2023 01:19:00,,6.25
26662,18446,14727,28714,72091,Complete,13/11/2020 01:28:23,13/11/2020 23:52:00,14/11/2020 11:00:00,,6.25
86736,59978,47979,13842,233996,Complete,20/03/2022 04:40:24,21/03/2022 18:49:00,25/03/2022 10:42:00,,6.25
173307,119544,95758,28714,468100,Complete,15/03/2023 06:12:03,17/03/2023 14:08:00,18/03/2023 05:58:00,,6.25
21257,14687,11746,15674,57504,Cancelled,30/10/2023 14:47:19,,,,6.25
23978,16567,13259,15674,64896,Cancelled,23/11/2023 02:30:29,,,,6.25
25088,17346,13889,15674,67866,Cancelled,29/08/2023 11:03:41,,,,6.25
46940,32465,25820,13842,126694,Cancelled,20/07/2022 03:40:51,,,,6.25
62559,43225,34462,13842,168932,Cancelled,09/04/2022 14:01:14,,,,6.25
87057,60201,48163,15674,234882,Processing,17/11/2022 15:54:02,,,,6.25
96347,66573,53259,15674,259864,Processing,26/09/2023 06:00:08,,,,6.25
130288,89896,72133,13842,351591,Processing,26/02/2023 01:18:22,,,,6.25
2981,2007,1634,9201,8106,Shipped,28/09/2023 12:02:02,01/10/2023 05:30:00,,,6.5
12789,8800,7063,24572,34582,Shipped,25/08/2023 15:40:08,26/08/2023 02:40:00,,,6.5
14714,10170,8173,9254,39800,Shipped,24/10/2019 12:30:52,24/10/2019 02:09:00,,,6.5
22812,15747,12606,9161,61716,Shipped,01/09/2023 02:26:05,01/09/2023 06:43:00,,,6.5
33282,23024,18412,9240,89933,Shipped,18/11/2020 22:23:00,18/11/2020 01:36:00,,,6.5
38624,26740,21344,9430,104301,Shipped,25/04/2021 14:07:20,25/04/2021 08:34:00,,,6.5
40084,27735,22079,9051,108210,Shipped,23/09/2023 15:13:53,24/09/2023 21:28:00,,,6.5
40347,27915,22206,9407,108940,Shipped,28/10/2023 16:14:40,27/10/2023 15:00:00,,,6.5
45330,31347,24939,9430,122386,Shipped,11/07/2023 11:51:18,13/07/2023 09:23:00,,,6.5
49545,34274,27327,9240,133732,Shipped,16/05/2022 06:31:34,17/05/2022 14:53:00,,,6.5
57692,39876,31761,6243,155757,Shipped,24/07/2023 05:46:12,24/07/2023 01:23:00,,,6.5
63540,43905,35002,9201,171574,Shipped,11/08/2022 13:30:23,13/08/2022 11:31:00,,,6.5
64732,44714,35650,24954,174758,Shipped,14/11/2023 02:42:15,12/11/2023 20:29:00,,,6.5
82109,56811,45418,24954,221478,Shipped,01/04/2023 03:29:30,31/03/2023 03:48:00,,,6.5
83939,58070,46451,9464,226409,Shipped,17/11/2023 00:29:12,17/11/2023 14:00:00,,,6.5
86850,60061,48043,9464,234309,Shipped,23/02/2023 07:10:47,26/02/2023 04:21:00,,,6.5
96990,67005,53585,9240,261603,Shipped,31/01/2023 22:57:21,01/02/2023 02:05:00,,,6.5
98049,67712,54151,9347,264433,Shipped,13/05/2022 11:06:58,16/05/2022 10:01:00,,,6.5
105793,73044,58523,9464,285347,Shipped,10/11/2023 03:55:26,11/11/2023 08:43:00,,,6.5
117294,80950,64862,24572,316501,Shipped,27/02/2022 01:38:42,27/02/2022 15:29:00,,,6.5
117578,81138,65020,28790,317258,Shipped,20/07/2020 01:49:53,19/07/2020 11:16:00,,,6.5
119898,82733,66311,6243,323492,Shipped,06/09/2023 09:02:43,05/09/2023 23:55:00,,,6.5
123759,85383,68490,9294,333915,Shipped,13/06/2023 07:25:07,10/06/2023 18:44:00,,,6.5
125392,86508,69378,6243,338346,Shipped,05/10/2023 07:45:13,06/10/2023 09:39:00,,,6.5
137217,94667,75892,9294,370355,Shipped,05/05/2020 09:09:04,07/05/2020 23:29:00,,,6.5
162842,112314,89968,9430,439731,Shipped,14/01/2023 22:58:43,11/01/2023 20:56:00,,,6.5
163017,112441,90081,9240,440189,Shipped,12/01/2023 13:59:46,09/01/2023 01:58:00,,,6.5
174808,120577,96545,24572,472135,Shipped,20/03/2021 12:01:40,22/03/2021 23:05:00,,,6.5
175149,120818,96738,9161,473030,Shipped,26/02/2023 14:23:12,26/02/2023 23:31:00,,,6.5
7586,5170,4167,9407,20547,Complete,13/06/2020 23:33:26,14/06/2020 20:13:00,17/06/2020 02:56:00,,6.5
22723,15687,12549,18229,61474,Complete,13/05/2021 00:53:25,13/05/2021 14:25:00,14/05/2021 11:40:00,,6.5
26147,18074,14443,9294,70707,Complete,12/10/2023 04:43:35,12/10/2023 11:45:00,13/10/2023 15:44:00,,6.5
27287,18877,15114,9201,73761,Complete,08/03/2023 00:40:41,07/03/2023 04:30:00,08/03/2023 17:04:00,,6.5
33988,23525,18815,6243,91839,Complete,23/03/2022 11:23:01,25/03/2022 13:41:00,26/03/2022 10:14:00,,6.5
35840,24817,19808,24572,96843,Complete,27/08/2022 02:28:54,28/08/2022 22:59:00,02/09/2022 15:36:00,,6.5
57021,39412,31390,9201,153965,Complete,24/10/2023 17:09:00,26/10/2023 11:03:00,30/10/2023 23:00:00,,6.5
66150,45692,36422,9161,178583,Complete,22/11/2021 23:21:29,22/11/2021 21:20:00,25/11/2021 14:53:00,,6.5
67703,46792,37306,24954,182757,Complete,28/04/2023 11:14:20,30/04/2023 17:48:00,05/05/2023 06:09:00,,6.5
74590,51552,41192,9254,201194,Complete,17/10/2020 17:41:31,17/10/2020 10:32:00,17/10/2020 23:51:00,,6.5
78330,54172,43280,9299,211331,Complete,20/11/2023 14:51:21,21/11/2023 06:09:28,25/11/2023 15:13:28,,6.5
81508,56393,45084,9254,219851,Complete,25/04/2022 13:38:14,26/04/2022 22:37:00,30/04/2022 14:59:00,,6.5
83501,57768,46223,24954,225246,Complete,29/01/2023 14:55:17,27/01/2023 00:09:00,30/01/2023 03:36:00,,6.5
85108,58872,47112,9051,229551,Complete,18/10/2023 23:11:42,21/10/2023 19:39:00,26/10/2023 06:19:00,,6.5
85427,59090,47286,18229,230410,Complete,21/11/2022 05:27:00,22/11/2022 18:17:00,23/11/2022 22:19:00,,6.5
96117,66417,53144,9254,259238,Complete,14/07/2021 23:23:51,14/07/2021 20:24:00,18/07/2021 18:07:00,,6.5
111856,77196,61864,9294,301789,Complete,21/05/2023 08:14:14,21/05/2023 15:50:00,21/05/2023 22:19:00,,6.5
123971,85529,68605,9407,334481,Complete,25/10/2023 14:38:55,26/10/2023 19:22:00,29/10/2023 06:58:00,,6.5
127277,87791,70415,9299,343396,Complete,05/04/2023 21:55:39,07/04/2023 06:12:00,09/04/2023 12:53:00,,6.5
130151,89802,72054,18229,351211,Complete,16/04/2023 12:39:42,17/04/2023 16:23:00,21/04/2023 05:54:00,,6.5
147551,101719,81476,6243,398320,Complete,25/03/2022 03:16:02,25/03/2022 04:55:00,30/03/2022 00:53:00,,6.5
150905,104012,83273,9464,407417,Complete,24/04/2022 10:58:27,25/04/2022 07:42:00,25/04/2022 11:39:00,,6.5
160598,110760,88668,9430,433690,Complete,29/07/2021 14:05:51,30/07/2021 14:33:00,03/08/2021 01:58:00,,6.5
163303,112640,90239,9240,440979,Complete,11/03/2023 12:45:55,12/03/2023 17:12:00,13/03/2023 00:56:00,,6.5
168759,116414,93228,6243,455747,Complete,06/01/2022 16:12:41,05/01/2022 03:28:00,05/01/2022 17:50:00,,6.5
169355,116847,93574,9464,457373,Complete,10/07/2023 07:35:07,13/07/2023 04:21:00,16/07/2023 11:52:00,,6.5
171058,118006,94528,24954,461996,Complete,08/07/2023 10:21:18,11/07/2023 04:59:00,14/07/2023 01:04:00,,6.5
174018,120026,96118,24572,470028,Complete,16/08/2022 05:03:04,15/08/2022 17:59:00,20/08/2022 11:21:00,,6.5
174160,120122,96193,9201,470408,Complete,07/12/2021 11:45:00,06/12/2021 18:15:00,07/12/2021 22:26:00,,6.5
592,399,333,9294,1605,Returned,04/10/2022 06:09:41,03/10/2022 19:15:00,07/10/2022 19:18:00,08/10/2022 19:49:00,6.5
15311,10574,8476,18229,41410,Returned,13/03/2023 05:23:46,14/03/2023 00:35:00,14/03/2023 13:32:00,14/03/2023 21:52:00,6.5
18194,12595,10113,9161,49173,Returned,08/07/2020 05:13:57,07/07/2020 19:54:00,07/07/2020 22:44:00,10/07/2020 09:58:00,6.5
26015,17984,14380,28790,70353,Returned,07/08/2023 06:20:49,07/08/2023 19:02:00,09/08/2023 03:35:00,10/08/2023 07:39:00,6.5
69782,48209,38454,24572,188321,Returned,11/10/2021 14:24:42,14/10/2021 07:28:00,18/10/2021 13:42:00,19/10/2021 10:36:00,6.5
70640,48811,38943,9161,190628,Returned,25/10/2022 22:59:00,26/10/2022 06:05:00,30/10/2022 17:05:00,01/11/2022 15:57:00,6.5
118445,81713,65510,28790,319589,Returned,17/06/2023 01:10:41,16/06/2023 17:39:00,17/06/2023 09:04:00,19/06/2023 13:31:00,6.5
118993,82085,65810,18229,321048,Returned,29/04/2023 13:25:34,30/04/2023 04:53:00,02/05/2023 14:42:00,02/05/2023 19:05:00,6.5
157414,108574,86940,28790,425032,Returned,29/09/2022 16:31:19,01/10/2022 01:19:00,01/10/2022 06:38:00,03/10/2022 06:33:00,6.5
166307,114706,91874,9294,449084,Returned,19/11/2023 07:20:15,21/11/2023 00:45:23,22/11/2023 11:46:23,24/11/2023 08:21:23,6.5
177334,122364,97965,9430,478910,Returned,29/08/2021 15:28:48,30/08/2021 22:09:00,01/09/2021 00:21:00,01/09/2021 02:05:00,6.5
12508,8607,6911,24954,33838,Cancelled,26/10/2022 14:38:03,,,,6.5
18572,12834,10302,24572,50196,Cancelled,06/03/2021 03:26:45,,,,6.5
22091,15259,12195,6243,59769,Cancelled,21/11/2022 06:08:16,,,,6.5
23187,16018,12843,24954,62740,Cancelled,13/10/2022 16:02:43,,,,6.5
76533,52917,42278,24572,206458,Cancelled,27/07/2022 03:04:21,,,,6.5
94742,65466,52384,9430,255562,Cancelled,15/04/2023 12:36:05,,,,6.5
110445,76233,61103,9201,297988,Cancelled,12/01/2022 07:06:11,,,,6.5
112935,77951,62449,9051,304702,Cancelled,10/04/2023 08:08:53,,,,6.5
152179,104914,83997,9347,410874,Cancelled,01/03/2019 07:19:49,,,,6.5
171978,118644,95054,9299,464494,Cancelled,09/11/2023 03:56:05,,,,6.5
180751,124707,99882,9407,488130,Cancelled,01/11/2023 12:46:15,,,,6.5
10754,7381,5929,9254,29107,Processing,22/08/2021 14:50:25,,,,6.5
14817,10242,8225,28790,40068,Processing,22/08/2023 23:54:03,,,,6.5
23385,16153,12936,28790,63276,Processing,05/06/2022 14:29:33,,,,6.5
29837,20634,16534,9294,80654,Processing,31/03/2021 09:44:13,,,,6.5
39020,26999,21540,9347,105382,Processing,27/04/2023 02:30:19,,,,6.5
53654,37115,29588,9299,144899,Processing,13/03/2023 05:06:26,,,,6.5
58573,40490,32241,9299,158149,Processing,31/05/2023 13:40:22,,,,6.5
83636,57862,46297,9299,225598,Processing,03/07/2023 03:46:57,,,,6.5
86374,59746,47788,9294,233013,Processing,20/07/2023 09:22:20,,,,6.5
92123,63680,50952,24572,248517,Processing,06/11/2023 17:53:09,,,,6.5
111974,77286,61934,9294,302099,Processing,12/03/2023 03:33:04,,,,6.5
112663,77769,62314,24954,303947,Processing,19/11/2023 03:34:02,,,,6.5
118594,81816,65591,28790,319997,Processing,17/11/2023 01:52:57,,,,6.5
135545,93541,75002,9201,365830,Processing,08/07/2021 23:32:37,,,,6.5
150238,103550,82916,9430,405622,Processing,17/07/2023 09:41:26,,,,6.5
154554,106572,85300,9299,417309,Processing,16/10/2021 02:05:51,,,,6.5
154809,106753,85463,24572,418000,Processing,17/09/2023 11:46:35,,,,6.5
159690,110142,88155,9161,431215,Processing,13/11/2023 00:08:44,,,,6.5
167640,115625,92609,24954,452698,Processing,27/05/2019 12:43:55,,,,6.5
169337,116834,93560,9299,457327,Processing,28/05/2023 12:39:37,,,,6.5
170510,117630,94223,9161,460511,Processing,22/07/2020 03:17:47,,,,6.5
177320,122356,97959,9254,478876,Processing,09/07/2020 07:05:33,,,,6.5
72022,49758,39761,28595,194284,Shipped,02/08/2020 01:22:16,03/08/2020 00:25:00,,,6.75
116193,80191,64237,11009,313519,Shipped,29/05/2023 10:52:20,30/05/2023 07:07:00,,,6.75
128693,88781,71198,28595,347227,Shipped,13/07/2023 23:31:35,12/07/2023 13:55:00,,,6.75
135128,93238,74760,11009,364706,Shipped,10/09/2023 20:56:44,12/09/2023 09:37:00,,,6.75
158242,109156,87362,28595,427295,Shipped,02/09/2022 02:45:18,30/08/2022 09:50:00,,,6.75
117359,80995,64897,28595,316677,Complete,14/06/2023 11:27:36,15/06/2023 07:29:00,20/06/2023 06:10:00,,6.75
142818,98490,78899,11009,385490,Complete,21/10/2023 03:52:28,21/10/2023 11:17:00,22/10/2023 08:32:00,,6.75
90169,62327,49838,28595,243268,Cancelled,22/04/2021 09:04:36,,,,6.75
102082,70481,56428,11009,275281,Cancelled,28/08/2023 01:14:14,,,,6.75
14757,10199,8194,11009,39906,Processing,15/11/2022 04:45:37,,,,6.75
631,429,354,28848,1706,Shipped,25/04/2023 08:04:07,25/04/2023 15:49:00,,,7
19044,13160,10559,13810,51501,Shipped,16/11/2021 04:11:31,14/11/2021 16:58:00,,,7
23468,16209,12986,11782,63506,Shipped,21/12/2022 07:05:24,17/12/2022 21:31:00,,,7
24372,16847,13494,24905,65943,Shipped,11/07/2022 12:31:56,12/07/2022 02:55:00,,,7
25730,17774,14209,15547,69578,Shipped,25/04/2022 08:48:48,22/04/2022 21:06:00,,,7
33429,23127,18502,12690,90312,Shipped,24/08/2022 12:21:44,26/08/2022 00:19:00,,,7
35629,24677,19696,11782,96279,Shipped,20/05/2023 05:30:22,22/05/2023 09:31:00,,,7
36276,25115,20035,12554,98051,Shipped,26/04/2021 11:37:15,27/04/2021 13:18:00,,,7
36593,25322,20199,12537,98885,Shipped,14/07/2021 08:33:36,12/07/2021 15:05:00,,,7
38490,26655,21263,12537,103948,Shipped,28/11/2022 01:48:59,29/11/2022 02:05:00,,,7
45615,31550,25094,12665,123160,Shipped,12/09/2022 22:36:21,10/09/2022 05:49:00,,,7
47967,33166,26371,12665,129454,Shipped,15/05/2023 11:47:10,15/05/2023 15:50:00,,,7
48570,33567,26716,13810,131097,Shipped,07/03/2021 23:24:53,06/03/2021 14:01:00,,,7
68121,47077,37533,15402,183878,Shipped,25/05/2023 04:57:42,22/05/2023 21:34:00,,,7
71241,49221,39319,24905,192205,Shipped,16/04/2021 23:37:10,17/04/2021 08:23:00,,,7
76908,53171,42484,15547,207485,Shipped,14/08/2023 06:03:19,14/08/2023 12:00:00,,,7
93465,64588,51670,15402,252105,Shipped,11/02/2023 05:36:17,13/02/2023 10:12:00,,,7
96049,66369,53106,15863,259044,Shipped,23/10/2023 17:58:41,24/10/2023 09:46:00,,,7
96225,66491,53205,15622,259526,Shipped,21/10/2020 16:24:38,20/10/2020 05:01:00,,,7
101489,70078,56063,24905,273698,Shipped,20/01/2023 09:49:18,16/01/2023 23:14:00,,,7
105333,72722,58245,11000,284067,Shipped,28/09/2022 22:02:19,01/10/2022 14:29:00,,,7
108625,74977,60078,28848,293044,Shipped,27/10/2022 03:23:39,25/10/2022 23:45:00,,,7
126173,87044,69823,12690,340437,Shipped,14/04/2023 14:54:09,16/04/2023 19:42:00,,,7
128746,88815,71225,24905,347370,Shipped,21/11/2023 08:19:21,20/11/2023 15:39:09,,,7
138383,95471,76524,15863,373495,Shipped,03/09/2020 05:53:38,31/08/2020 11:31:00,,,7
142486,98269,78727,15402,384611,Shipped,22/11/2023 04:42:38,20/11/2023 18:52:31,,,7
142488,98271,78729,28848,384616,Shipped,03/11/2022 08:09:01,04/11/2022 05:47:00,,,7
148830,102595,82169,15402,401808,Shipped,03/12/2022 03:58:20,04/12/2022 05:13:00,,,7
150678,103862,83153,11782,406804,Shipped,12/07/2023 10:57:33,08/07/2023 20:27:00,,,7
154128,106267,85057,15402,416179,Shipped,22/08/2023 04:51:16,23/08/2023 19:19:00,,,7
164602,113530,90950,11782,444503,Shipped,06/01/2023 22:21:05,08/01/2023 00:58:00,,,7
168559,116272,93126,12690,455194,Shipped,17/02/2023 06:03:11,13/02/2023 20:17:00,,,7
168807,116444,93250,12690,455870,Shipped,08/06/2023 03:57:55,10/06/2023 11:51:00,,,7
171958,118631,95041,8892,464443,Shipped,19/11/2023 08:16:50,19/11/2023 21:22:48,,,7
176974,122122,97762,11783,477938,Shipped,18/11/2023 06:59:00,15/11/2023 15:22:00,,,7
1567,1067,872,8935,4244,Complete,21/03/2023 21:51:21,23/03/2023 20:25:00,25/03/2023 12:51:00,,7
6294,4270,3446,8892,17057,Complete,09/10/2023 06:17:11,08/10/2023 11:40:00,13/10/2023 10:25:00,,7
11205,7703,6197,24905,30326,Complete,02/01/2021 00:20:33,04/01/2021 04:59:00,06/01/2021 02:01:00,,7
20357,14073,11265,25558,55046,Complete,03/06/2020 23:49:09,04/06/2020 14:41:00,05/06/2020 09:37:00,,7
21810,15080,12067,8935,58973,Complete,17/11/2022 09:43:49,16/11/2022 02:23:00,19/11/2022 22:00:00,,7
22921,15828,12681,15622,62024,Complete,14/12/2019 04:41:02,16/12/2019 21:27:00,20/12/2019 01:06:00,,7
24362,16839,13486,12567,65918,Complete,21/08/2021 00:32:06,19/08/2021 05:07:00,22/08/2021 16:11:00,,7
28267,19560,15656,12567,76419,Complete,16/07/2023 01:53:46,17/07/2023 22:45:00,19/07/2023 01:48:00,,7
32785,22676,18151,13969,88597,Complete,07/07/2022 10:40:39,03/07/2022 19:14:00,05/07/2022 02:05:00,,7
33606,23256,18605,11000,90799,Complete,26/03/2023 12:09:12,25/03/2023 06:58:00,28/03/2023 22:44:00,,7
35166,24362,19468,12690,95025,Complete,25/08/2023 14:22:53,25/08/2023 18:25:00,29/08/2023 20:05:00,,7
42179,29179,23225,13969,113939,Complete,18/06/2023 13:46:27,19/06/2023 14:57:00,24/06/2023 04:06:00,,7
55185,38155,30377,12690,149020,Complete,06/05/2022 04:09:19,08/05/2022 08:14:00,11/05/2022 18:28:00,,7
60590,41862,33359,12690,163603,Complete,13/07/2020 10:31:19,15/07/2020 16:31:00,18/07/2020 08:35:00,,7
63347,43774,34909,11834,171058,Complete,24/07/2023 08:37:02,22/07/2023 23:53:00,27/07/2023 21:09:00,,7
66568,45979,36651,13810,179734,Complete,10/08/2023 16:30:25,13/08/2023 15:47:00,16/08/2023 11:16:00,,7
83828,57993,46388,12537,226113,Complete,12/05/2022 12:32:16,11/05/2022 05:53:00,14/05/2022 20:40:00,,7
90401,62486,49983,8892,243884,Complete,18/11/2023 01:38:27,20/11/2023 05:46:28,20/11/2023 07:36:28,,7
90751,62722,50165,12690,244836,Complete,21/10/2023 10:47:35,21/10/2023 19:33:00,24/10/2023 21:42:00,,7
95862,66245,52999,8935,258547,Complete,16/08/2023 17:26:18,13/08/2023 06:06:00,16/08/2023 09:00:00,,7
98616,68111,54468,15547,265966,Complete,03/08/2022 06:06:31,31/07/2022 21:33:00,03/08/2022 08:21:00,,7
100883,69684,55760,15402,272096,Complete,17/09/2023 00:03:01,16/09/2023 09:53:00,16/09/2023 13:11:00,,7
101945,70393,56340,11783,274918,Complete,24/09/2020 15:30:34,26/09/2020 10:20:00,27/09/2020 00:54:00,,7
115051,79387,63610,11834,310423,Complete,26/01/2023 07:44:20,26/01/2023 14:14:00,29/01/2023 21:36:00,,7
122268,84350,67648,8892,329870,Complete,25/02/2023 01:31:22,24/02/2023 09:47:00,01/03/2023 05:10:00,,7
125620,86665,69510,15402,338960,Complete,11/04/2022 08:32:45,14/04/2022 03:35:00,17/04/2022 16:39:00,,7
136216,93995,75347,28848,367655,Complete,15/11/2022 02:15:12,15/11/2022 12:17:00,17/11/2022 16:32:00,,7
136240,94011,75360,15402,367717,Complete,10/11/2023 00:43:16,11/11/2023 01:04:00,12/11/2023 00:29:00,,7
136554,94229,75528,15547,368569,Complete,17/11/2023 17:50:25,18/11/2023 13:08:06,18/11/2023 16:12:06,,7
137612,94947,76093,15402,371439,Complete,24/08/2023 06:38:33,27/08/2023 00:55:00,31/08/2023 16:50:00,,7
143590,99009,79325,11783,387560,Complete,11/11/2020 04:56:42,11/11/2020 14:18:00,14/11/2020 07:01:00,,7
147668,101798,81545,15402,398625,Complete,30/01/2023 05:07:08,31/01/2023 12:45:00,01/02/2023 11:08:00,,7
148249,102192,81862,11834,400210,Complete,22/09/2023 04:39:01,23/09/2023 16:20:00,27/09/2023 22:10:00,,7
148632,102451,82069,15402,401250,Complete,09/12/2021 07:19:03,11/12/2021 12:36:00,14/12/2021 05:01:00,,7
151724,104586,83735,8892,409658,Complete,04/01/2023 22:59:24,05/01/2023 21:07:00,09/01/2023 16:04:00,,7
158322,109209,87411,15402,427515,Complete,23/06/2022 10:10:42,22/06/2022 02:01:00,22/06/2022 18:05:00,,7
159487,110008,88050,12567,430652,Complete,10/09/2023 03:58:17,11/09/2023 08:40:00,15/09/2023 09:41:00,,7
163373,112685,90281,28848,441171,Complete,23/11/2023 09:39:42,21/11/2023 18:11:41,24/11/2023 02:59:41,,7
173637,119781,95930,15863,468990,Complete,28/01/2021 14:45:06,28/01/2021 23:37:00,30/01/2021 16:07:00,,7
175047,120746,96680,15622,472758,Complete,20/11/2023 02:01:02,21/11/2023 17:35:33,22/11/2023 01:04:33,,7
176324,121641,97398,12567,476173,Complete,23/09/2023 01:59:42,23/09/2023 17:00:00,23/09/2023 18:58:00,,7
177446,122452,98031,12537,479231,Complete,10/08/2023 14:31:25,10/08/2023 16:22:00,14/08/2023 21:59:00,,7
24195,16724,13394,15622,65478,Returned,28/10/2023 13:28:55,29/10/2023 18:22:00,02/11/2023 23:57:00,03/11/2023 05:18:00,7
25193,17417,13953,25558,68144,Returned,13/01/2023 04:18:45,09/01/2023 21:19:00,14/01/2023 04:24:00,15/01/2023 16:55:00,7
26710,18479,14752,25558,72214,Returned,25/02/2023 08:31:37,27/02/2023 00:24:00,02/03/2023 03:27:00,04/03/2023 22:35:00,7
36061,24967,19929,12690,97443,Returned,29/10/2023 01:28:31,29/10/2023 21:33:00,30/10/2023 12:01:00,31/10/2023 10:06:00,7
37236,25779,20569,8892,100623,Returned,29/04/2021 03:13:50,26/04/2021 23:04:00,30/04/2021 00:55:00,30/04/2021 14:04:00,7
65993,45585,36345,11834,178153,Returned,07/08/2020 06:23:55,05/08/2020 11:57:00,08/08/2020 14:09:00,11/08/2020 04:19:00,7
67246,46456,37041,15547,181522,Returned,19/03/2021 02:19:45,21/03/2021 11:38:00,23/03/2021 13:52:00,24/03/2021 16:05:00,7
84055,58154,46520,13969,226722,Returned,13/01/2021 01:37:06,15/01/2021 16:45:00,16/01/2021 21:05:00,18/01/2021 14:57:00,7
94639,65395,52325,28848,255270,Returned,04/04/2023 00:52:43,06/04/2023 22:23:00,09/04/2023 05:54:00,09/04/2023 19:30:00,7
120123,82895,66443,11000,324094,Returned,06/07/2023 09:47:25,06/07/2023 15:39:00,09/07/2023 19:54:00,11/07/2023 19:50:00,7
126042,86955,69755,15622,340081,Returned,25/05/2023 09:55:13,25/05/2023 13:51:00,30/05/2023 01:28:00,30/05/2023 08:07:00,7
145275,100193,80263,8892,392168,Returned,16/10/2023 20:51:15,19/10/2023 05:26:00,21/10/2023 13:43:00,22/10/2023 18:55:00,7
168938,116545,93317,11782,456223,Returned,24/09/2023 10:06:33,27/09/2023 03:14:00,28/09/2023 01:11:00,30/09/2023 18:32:00,7
179258,123693,99055,25558,484153,Returned,16/03/2021 02:24:44,14/03/2021 13:07:00,15/03/2021 05:18:00,16/03/2021 15:45:00,7
179872,124117,99413,8892,485784,Returned,07/10/2023 11:20:28,07/10/2023 13:12:00,10/10/2023 21:14:00,13/10/2023 04:49:00,7
10304,7062,5664,15547,27895,Cancelled,28/01/2023 12:48:14,,,,7
13719,9465,7602,11834,37132,Cancelled,15/07/2023 06:34:15,,,,7
44854,31008,24663,12554,121094,Cancelled,20/08/2022 08:32:59,,,,7
48914,33809,26915,11000,132023,Cancelled,22/10/2021 08:28:28,,,,7
53459,37001,29495,12537,144367,Cancelled,14/02/2023 18:20:54,,,,7
61811,42704,34031,11782,166909,Cancelled,19/12/2022 04:08:16,,,,7
113375,78248,62673,8892,305863,Cancelled,17/06/2021 10:17:51,,,,7
116921,80705,64660,15622,315491,Cancelled,03/12/2022 12:31:00,,,,7
117089,80817,64753,15547,315946,Cancelled,05/01/2021 22:56:29,,,,7
125182,86352,69261,8935,337765,Cancelled,07/11/2023 23:05:10,,,,7
140269,96762,77516,12567,378596,Cancelled,07/11/2023 00:25:54,,,,7