order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
1,1,Shipped,F,13/10/2023 03:45:00,,15/10/2023 14:35:00,,1
14,13,Shipped,F,17/10/2023 03:22:00,,18/10/2023 02:35:00,,1
33,27,Shipped,F,29/05/2021 09:33:00,,31/05/2021 14:23:00,,1
34,27,Shipped,F,19/07/2023 09:33:00,,21/07/2023 14:33:00,,4
37,30,Shipped,F,01/09/2023 01:33:00,,03/09/2023 03:24:00,,1
59,42,Shipped,F,11/02/2023 07:47:00,,13/02/2023 04:34:00,,1
62,43,Shipped,F,07/10/2021 08:51:00,,09/10/2021 20:19:00,,1
67,48,Shipped,F,23/05/2023 04:50:00,,23/05/2023 07:54:00,,4
68,49,Shipped,F,02/07/2019 12:15:00,,03/07/2019 09:04:00,,3
69,51,Shipped,F,12/09/2023 08:04:00,,13/09/2023 11:50:00,,2
75,56,Shipped,F,13/08/2021 05:44:00,,15/08/2021 01:24:00,,1
81,59,Shipped,F,10/03/2023 17:39:00,,12/03/2023 10:35:00,,1
93,66,Shipped,F,02/11/2023 13:00:00,,02/11/2023 23:49:00,,1
107,76,Shipped,F,07/08/2021 16:09:00,,09/08/2021 20:25:00,,1
123,89,Shipped,F,30/01/2021 18:37:00,,31/01/2021 22:56:00,,1
134,100,Shipped,F,14/10/2023 08:00:00,,14/10/2023 17:47:00,,1
148,111,Shipped,F,15/08/2023 13:48:00,,18/08/2023 05:53:00,,3
152,114,Shipped,F,22/03/2021 03:01:00,,22/03/2021 09:04:00,,1
157,117,Shipped,F,21/02/2022 18:43:00,,24/02/2022 12:05:00,,1
159,119,Shipped,F,28/01/2023 13:39:00,,29/01/2023 07:12:00,,1
161,119,Shipped,F,02/07/2023 13:39:00,,04/07/2023 00:09:00,,1
163,120,Shipped,F,24/06/2023 04:24:00,,26/06/2023 23:29:00,,1
168,122,Shipped,F,04/01/2023 17:45:00,,06/01/2023 15:19:00,,1
170,125,Shipped,F,05/11/2023 08:41:00,,05/11/2023 12:54:00,,2
198,155,Shipped,F,08/03/2021 08:23:00,,10/03/2021 04:26:00,,1
209,165,Shipped,F,08/07/2023 18:12:00,,08/07/2023 22:10:00,,1
216,170,Shipped,F,11/05/2023 14:11:00,,11/05/2023 15:39:00,,1
224,177,Shipped,F,29/01/2021 18:55:00,,31/01/2021 01:33:00,,1
227,182,Shipped,F,23/12/2022 03:13:00,,24/12/2022 07:30:00,,1
229,182,Shipped,F,19/12/2022 03:13:00,,20/12/2022 08:21:00,,2
230,182,Shipped,F,12/04/2022 03:13:00,,13/04/2022 03:03:00,,2
249,203,Shipped,F,05/05/2020 03:42:00,,06/05/2020 03:14:00,,1
250,203,Shipped,F,17/06/2022 03:42:00,,17/06/2022 20:00:00,,1
251,203,Shipped,F,22/02/2021 03:42:00,,24/02/2021 05:27:00,,1
252,205,Shipped,F,18/03/2023 17:31:00,,19/03/2023 03:58:00,,1
257,211,Shipped,F,01/02/2023 18:28:00,,02/02/2023 11:04:00,,1
259,211,Shipped,F,19/10/2023 18:28:00,,20/10/2023 11:41:00,,2
267,221,Shipped,F,09/08/2023 16:07:00,,10/08/2023 20:19:00,,1
270,223,Shipped,F,21/08/2023 17:08:00,,24/08/2023 08:23:00,,1
277,229,Shipped,F,12/11/2023 00:13:00,,13/11/2023 00:04:00,,1
291,241,Shipped,F,12/09/2023 15:32:00,,13/09/2023 20:12:00,,2
293,242,Shipped,F,03/12/2022 04:48:00,,03/12/2022 09:47:00,,1
297,244,Shipped,F,06/11/2023 14:49:00,,08/11/2023 18:24:00,,1
303,250,Shipped,F,19/09/2023 02:20:00,,21/09/2023 12:48:00,,1
317,265,Shipped,F,12/11/2021 04:38:00,,15/11/2021 01:32:00,,1
318,266,Shipped,F,05/01/2022 08:37:00,,06/01/2022 23:14:00,,1
319,266,Shipped,F,27/07/2020 08:37:00,,27/07/2020 19:15:00,,2
322,269,Shipped,F,07/11/2020 17:17:00,,08/11/2020 13:29:00,,2
329,277,Shipped,F,20/08/2021 01:34:00,,21/08/2021 17:06:00,,2
333,280,Shipped,F,11/04/2023 00:45:00,,11/04/2023 18:16:00,,1
335,281,Shipped,F,23/11/2022 06:03:00,,24/11/2022 14:48:00,,2
336,283,Shipped,F,01/06/2022 06:12:00,,02/06/2022 02:42:00,,1
337,283,Shipped,F,12/06/2022 06:12:00,,14/06/2022 21:46:00,,1
339,284,Shipped,F,26/08/2021 07:34:00,,27/08/2021 22:15:00,,2
346,288,Shipped,F,07/03/2021 00:24:00,,08/03/2021 11:14:00,,2
355,294,Shipped,F,11/02/2020 05:05:00,,11/02/2020 21:13:00,,1
358,295,Shipped,F,06/10/2023 18:23:00,,07/10/2023 11:12:00,,1
360,296,Shipped,F,28/08/2023 05:50:00,,30/08/2023 14:52:00,,1
362,298,Shipped,F,13/09/2021 13:04:00,,13/09/2021 21:14:00,,2
363,299,Shipped,F,12/08/2023 08:37:00,,13/08/2023 04:17:00,,2
365,303,Shipped,F,16/04/2023 02:51:00,,17/04/2023 22:29:00,,1
369,305,Shipped,F,19/11/2023 04:51:43,,21/11/2023 17:49:43,,2
373,312,Shipped,F,13/06/2023 12:59:00,,14/06/2023 19:50:00,,1
381,319,Shipped,F,13/03/2022 12:28:00,,15/03/2022 14:37:00,,2
387,325,Shipped,F,05/04/2021 18:23:00,,08/04/2021 18:18:00,,1
400,334,Shipped,F,06/06/2021 01:53:00,,06/06/2021 22:00:00,,1
407,339,Shipped,F,22/04/2021 08:45:00,,24/04/2021 12:38:00,,1
419,344,Shipped,F,29/10/2023 11:01:00,,31/10/2023 21:04:00,,1
421,347,Shipped,F,08/06/2023 03:41:00,,10/06/2023 07:28:00,,1
437,359,Shipped,F,09/01/2023 11:55:00,,10/01/2023 16:06:00,,1
439,360,Shipped,F,07/10/2023 06:24:00,,08/10/2023 09:55:00,,1
468,384,Shipped,F,10/08/2023 05:41:00,,12/08/2023 04:57:00,,2
480,396,Shipped,F,13/08/2023 04:50:00,,15/08/2023 17:24:00,,2
483,398,Shipped,F,15/10/2023 14:57:00,,17/10/2023 04:46:00,,2
487,403,Shipped,F,03/04/2022 01:59:00,,03/04/2022 06:54:00,,1
492,409,Shipped,F,08/11/2023 16:23:00,,11/11/2023 15:06:00,,1
494,412,Shipped,F,04/03/2023 09:33:00,,05/03/2023 22:21:00,,2
497,415,Shipped,F,01/03/2023 17:05:00,,04/03/2023 06:30:00,,2
512,421,Shipped,F,06/10/2022 03:19:00,,07/10/2022 04:49:00,,2
520,427,Shipped,F,07/10/2023 03:41:00,,09/10/2023 17:10:00,,1
521,427,Shipped,F,31/05/2023 03:41:00,,02/06/2023 18:37:00,,1
531,436,Shipped,F,10/07/2022 15:46:00,,13/07/2022 12:50:00,,2
535,440,Shipped,F,19/11/2023 14:17:47,,21/11/2023 19:53:47,,1
538,442,Shipped,F,31/10/2023 15:53:00,,01/11/2023 10:16:00,,1
548,450,Shipped,F,16/03/2022 16:05:00,,17/03/2022 10:42:00,,1
555,456,Shipped,F,31/12/2022 15:06:00,,01/01/2023 17:00:00,,1
562,466,Shipped,F,03/04/2023 07:52:00,,05/04/2023 06:33:00,,1
565,468,Shipped,F,24/10/2019 09:12:00,,24/10/2019 21:05:00,,2
566,468,Shipped,F,21/04/2021 09:12:00,,21/04/2021 18:30:00,,1
575,476,Shipped,F,31/12/2022 07:02:00,,02/01/2023 12:31:00,,1
578,479,Shipped,F,14/11/2023 17:42:00,,16/11/2023 14:11:00,,1
583,482,Shipped,F,19/11/2023 09:15:48,,21/11/2023 06:12:48,,1
586,485,Shipped,F,25/03/2023 11:43:00,,27/03/2023 03:49:00,,1
588,487,Shipped,F,30/07/2023 12:18:00,,01/08/2023 14:54:00,,1
596,492,Shipped,F,27/02/2023 07:38:00,,27/02/2023 19:56:00,,1
598,494,Shipped,F,06/07/2023 07:21:00,,09/07/2023 02:17:00,,1
600,498,Shipped,F,30/05/2021 02:57:00,,30/05/2021 13:38:00,,1
606,503,Shipped,F,09/06/2022 14:55:00,,10/06/2022 03:00:00,,1
613,506,Shipped,F,06/11/2022 13:28:00,,07/11/2022 10:14:00,,1
625,518,Shipped,F,17/11/2022 17:26:00,,18/11/2022 12:19:00,,2
631,526,Shipped,F,05/11/2023 01:37:00,,07/11/2023 14:07:00,,2
633,531,Shipped,F,14/07/2022 01:48:00,,16/07/2022 08:25:00,,1
634,532,Shipped,F,17/03/2023 01:22:00,,18/03/2023 18:39:00,,2
636,533,Shipped,F,02/02/2020 18:44:00,,02/02/2020 20:34:00,,1
637,533,Shipped,F,13/02/2020 18:44:00,,14/02/2020 22:34:00,,1
656,548,Shipped,F,13/09/2022 01:52:00,,15/09/2022 10:08:00,,1
658,552,Shipped,F,15/06/2023 01:31:00,,15/06/2023 05:34:00,,3
665,556,Shipped,F,09/06/2023 18:35:00,,10/06/2023 14:22:00,,1
666,556,Shipped,F,12/07/2023 18:35:00,,13/07/2023 22:55:00,,1
669,559,Shipped,F,05/11/2023 17:28:00,,06/11/2023 21:11:00,,1
690,573,Shipped,F,10/11/2023 02:55:00,,11/11/2023 07:25:00,,3
696,579,Shipped,F,17/11/2023 01:16:00,,19/11/2023 06:31:00,,1
700,582,Shipped,F,29/09/2023 12:31:00,,30/09/2023 03:13:00,,1
701,582,Shipped,F,26/08/2021 12:31:00,,28/08/2021 08:07:00,,1
724,599,Shipped,F,22/05/2019 08:19:00,,23/05/2019 05:23:00,,1
738,609,Shipped,F,24/12/2019 14:21:00,,25/12/2019 23:01:00,,1
739,610,Shipped,F,20/09/2021 08:30:00,,22/09/2021 01:14:00,,2
751,620,Shipped,F,02/10/2022 04:22:00,,04/10/2022 02:38:00,,2
762,626,Shipped,F,13/08/2023 14:49:00,,14/08/2023 11:41:00,,1
765,629,Shipped,F,23/09/2023 05:24:00,,23/09/2023 20:40:00,,1
788,648,Shipped,F,04/11/2020 03:19:00,,06/11/2020 04:32:00,,1
791,650,Shipped,F,24/11/2020 10:03:00,,25/11/2020 04:11:00,,1
792,650,Shipped,F,09/10/2022 10:03:00,,11/10/2022 11:25:00,,4
806,661,Shipped,F,01/11/2023 16:59:00,,04/11/2023 09:46:00,,1
809,665,Shipped,F,14/05/2022 16:12:00,,15/05/2022 05:45:00,,3
818,673,Shipped,F,04/03/2022 06:25:00,,07/03/2022 00:16:00,,1
821,675,Shipped,F,16/08/2023 16:47:00,,17/08/2023 06:17:00,,3
828,679,Shipped,F,25/11/2022 12:20:00,,26/11/2022 22:28:00,,1
834,683,Shipped,F,02/03/2023 07:11:00,,04/03/2023 22:38:00,,1
844,691,Shipped,F,08/01/2020 12:49:00,,09/01/2020 11:14:00,,1
845,691,Shipped,F,21/04/2023 12:49:00,,21/04/2023 13:18:00,,1
852,697,Shipped,F,10/07/2023 14:37:00,,12/07/2023 23:53:00,,2
859,706,Shipped,F,15/08/2021 04:47:00,,15/08/2021 05:30:00,,1
860,706,Shipped,F,06/09/2023 04:47:00,,07/09/2023 17:21:00,,4
861,706,Shipped,F,12/10/2023 04:47:00,,13/10/2023 23:21:00,,2
878,721,Shipped,F,26/02/2023 16:22:00,,27/02/2023 09:39:00,,1
885,725,Shipped,F,19/01/2023 16:19:00,,20/01/2023 13:27:00,,1
890,729,Shipped,F,06/02/2021 03:49:00,,07/02/2021 21:53:00,,1
891,729,Shipped,F,21/09/2020 03:49:00,,21/09/2020 06:17:00,,4
895,731,Shipped,F,12/02/2023 14:16:00,,12/02/2023 15:20:00,,1
896,731,Shipped,F,23/08/2023 14:16:00,,26/08/2023 08:58:00,,1
917,749,Shipped,F,21/03/2022 12:57:00,,23/03/2022 22:43:00,,2
918,749,Shipped,F,14/06/2023 12:57:00,,16/06/2023 00:56:00,,2
920,754,Shipped,F,26/04/2023 07:48:00,,26/04/2023 17:24:00,,2
923,757,Shipped,F,04/08/2022 07:10:00,,06/08/2022 12:49:00,,3
950,776,Shipped,F,09/08/2021 07:22:00,,09/08/2021 22:21:00,,1
969,792,Shipped,F,02/11/2022 11:20:00,,04/11/2022 14:32:00,,3
974,797,Shipped,F,13/09/2023 16:08:00,,14/09/2023 12:01:00,,1
976,801,Shipped,F,06/09/2023 16:24:00,,07/09/2023 16:52:00,,1
977,802,Shipped,F,25/08/2023 07:29:00,,26/08/2023 10:38:00,,1
980,805,Shipped,F,07/03/2020 10:15:00,,08/03/2020 05:01:00,,1
983,807,Shipped,F,19/01/2023 16:28:00,,20/01/2023 22:46:00,,1
984,807,Shipped,F,31/08/2023 16:28:00,,02/09/2023 10:06:00,,2
987,809,Shipped,F,13/11/2021 13:09:00,,16/11/2021 08:31:00,,1
998,819,Shipped,F,16/10/2021 04:13:00,,19/10/2021 01:49:00,,1
999,819,Shipped,F,16/05/2023 04:13:00,,17/05/2023 14:13:00,,1
1005,823,Shipped,F,22/09/2021 01:23:00,,22/09/2021 17:29:00,,1
1041,852,Shipped,F,01/09/2022 12:11:00,,02/09/2022 03:07:00,,1
1042,855,Shipped,F,02/07/2023 00:22:00,,04/07/2023 12:05:00,,1
1057,865,Shipped,F,27/05/2022 03:06:00,,28/05/2022 14:26:00,,1
1066,871,Shipped,F,17/05/2022 06:22:00,,17/05/2022 21:04:00,,4
1069,874,Shipped,F,24/12/2021 15:40:00,,25/12/2021 19:07:00,,1
1073,878,Shipped,F,10/03/2023 12:45:00,,11/03/2023 16:35:00,,1
1077,881,Shipped,F,25/07/2020 16:42:00,,26/07/2020 22:05:00,,1
1079,881,Shipped,F,09/04/2022 16:42:00,,11/04/2022 08:00:00,,1
1087,886,Shipped,F,10/09/2021 08:14:00,,13/09/2021 07:32:00,,2
1088,886,Shipped,F,04/09/2023 08:14:00,,06/09/2023 21:44:00,,1
1093,890,Shipped,F,15/12/2022 02:44:00,,17/12/2022 04:10:00,,1
1094,892,Shipped,F,26/04/2022 03:47:00,,27/04/2022 04:29:00,,1
1099,895,Shipped,F,23/05/2023 11:34:00,,24/05/2023 15:54:00,,1
1100,897,Shipped,F,16/12/2020 12:00:00,,17/12/2020 11:37:00,,1
1101,897,Shipped,F,16/08/2020 12:00:00,,18/08/2020 18:07:00,,1
1130,921,Shipped,F,22/08/2023 10:09:00,,23/08/2023 04:32:00,,1
1138,927,Shipped,F,06/09/2021 07:55:00,,06/09/2021 10:04:00,,1
1142,929,Shipped,F,13/11/2023 06:03:00,,14/11/2023 14:26:00,,1
1151,935,Shipped,F,18/04/2022 18:19:00,,19/04/2022 10:27:00,,2
1157,940,Shipped,F,30/05/2023 06:25:00,,01/06/2023 04:49:00,,2
1163,943,Shipped,F,09/03/2023 12:40:00,,09/03/2023 19:17:00,,1
1173,948,Shipped,F,23/04/2019 17:00:00,,24/04/2019 19:17:00,,3
1175,950,Shipped,F,01/11/2021 05:22:00,,03/11/2021 02:34:00,,2
1176,951,Shipped,F,27/02/2023 12:35:00,,01/03/2023 08:53:00,,1
1211,983,Shipped,F,25/02/2021 06:46:00,,27/02/2021 13:56:00,,3
1217,986,Shipped,F,09/06/2023 06:51:00,,10/06/2023 23:57:00,,1
1221,990,Shipped,F,09/01/2023 06:14:00,,09/01/2023 06:32:00,,1
1223,992,Shipped,F,04/10/2023 08:37:00,,07/10/2023 08:02:00,,2
1225,993,Shipped,F,13/10/2022 06:44:00,,14/10/2022 06:01:00,,1
1227,995,Shipped,F,06/01/2023 05:01:00,,08/01/2023 04:14:00,,1
1240,1006,Shipped,F,30/06/2022 04:16:00,,02/07/2022 01:48:00,,1
1244,1010,Shipped,F,26/01/2023 12:19:00,,27/01/2023 02:12:00,,1
1263,1023,Shipped,F,03/09/2020 09:38:00,,05/09/2020 15:27:00,,2
1264,1024,Shipped,F,12/04/2022 10:04:00,,13/04/2022 01:40:00,,1
1276,1034,Shipped,F,27/02/2023 02:19:00,,28/02/2023 00:49:00,,1
1281,1038,Shipped,F,17/07/2022 02:03:00,,18/07/2022 02:23:00,,1
1283,1039,Shipped,F,12/10/2020 02:49:00,,12/10/2020 03:03:00,,1
1286,1042,Shipped,F,06/01/2022 08:03:00,,09/01/2022 07:30:00,,1
1293,1046,Shipped,F,01/11/2020 00:39:00,,02/11/2020 05:07:00,,4
1301,1052,Shipped,F,20/01/2021 16:41:00,,22/01/2021 18:11:00,,2
1308,1058,Shipped,F,04/06/2023 15:43:00,,05/06/2023 22:53:00,,1
1313,1061,Shipped,F,26/01/2021 18:01:00,,27/01/2021 18:15:00,,1
1319,1064,Shipped,F,26/07/2020 14:07:00,,28/07/2020 16:39:00,,1
1334,1076,Shipped,F,17/06/2023 02:35:00,,18/06/2023 12:45:00,,2
1335,1080,Shipped,F,20/11/2023 03:59:06,,21/11/2023 14:58:06,,1
1338,1082,Shipped,F,26/07/2023 11:44:00,,27/07/2023 07:38:00,,2
1339,1083,Shipped,F,17/11/2023 06:52:00,,19/11/2023 05:09:00,,2
1372,1112,Shipped,F,30/07/2023 17:59:00,,02/08/2023 17:13:00,,2
1387,1123,Shipped,F,25/10/2022 03:10:00,,26/10/2022 20:04:00,,2
1397,1133,Shipped,F,28/11/2021 17:39:00,,01/12/2021 07:02:00,,2
1398,1133,Shipped,F,16/04/2022 17:39:00,,17/04/2022 06:55:00,,1
1401,1135,Shipped,F,09/12/2021 18:48:00,,10/12/2021 15:40:00,,2
1414,1143,Shipped,F,12/05/2021 17:03:00,,13/05/2021 12:44:00,,4
1420,1148,Shipped,F,01/05/2021 18:16:00,,02/05/2021 21:01:00,,1
1421,1148,Shipped,F,21/10/2023 18:16:00,,23/10/2023 05:34:00,,2
1433,1153,Shipped,F,27/02/2023 18:23:00,,01/03/2023 02:50:00,,1
1458,1179,Shipped,F,21/10/2023 04:47:00,,22/10/2023 20:45:00,,1
1481,1200,Shipped,F,22/09/2023 17:30:00,,25/09/2023 06:03:00,,1
1486,1206,Shipped,F,28/12/2022 18:03:00,,31/12/2022 07:46:00,,2
1495,1210,Shipped,F,11/07/2022 16:08:00,,11/07/2022 20:02:00,,1
1500,1215,Shipped,F,12/05/2022 10:15:00,,14/05/2022 14:16:00,,1
1508,1223,Shipped,F,10/04/2023 07:23:00,,11/04/2023 13:00:00,,1
1509,1224,Shipped,F,20/07/2023 02:36:00,,21/07/2023 07:29:00,,2
1517,1232,Shipped,F,02/08/2023 04:18:00,,03/08/2023 16:26:00,,1
1518,1233,Shipped,F,23/01/2022 14:22:00,,25/01/2022 12:51:00,,1
1528,1243,Shipped,F,13/06/2022 16:58:00,,14/06/2022 02:10:00,,2
1537,1249,Shipped,F,23/05/2021 00:03:00,,23/05/2021 20:20:00,,1
1542,1256,Shipped,F,27/03/2022 13:36:00,,29/03/2022 01:15:00,,2
1551,1264,Shipped,F,21/01/2020 11:21:00,,21/01/2020 12:40:00,,1
1554,1267,Shipped,F,11/11/2020 09:11:00,,11/11/2020 10:28:00,,1
1570,1280,Shipped,F,11/08/2020 08:01:00,,11/08/2020 21:23:00,,2
1578,1286,Shipped,F,16/11/2023 15:37:00,,16/11/2023 18:47:00,,2
1589,1294,Shipped,F,19/11/2023 10:22:00,,20/11/2023 20:37:00,,2
1591,1294,Shipped,F,21/10/2023 10:22:00,,23/10/2023 06:15:00,,1
1597,1298,Shipped,F,21/08/2019 04:45:00,,23/08/2019 21:40:00,,1
1610,1306,Shipped,F,12/11/2023 18:00:00,,13/11/2023 14:55:00,,2
1612,1307,Shipped,F,28/08/2022 10:26:00,,28/08/2022 19:18:00,,1
1617,1311,Shipped,F,26/10/2022 00:50:00,,27/10/2022 23:25:00,,1
1633,1321,Shipped,F,26/02/2023 06:31:00,,26/02/2023 22:51:00,,2
1641,1326,Shipped,F,18/11/2023 05:03:00,,21/11/2023 04:35:00,,1
1643,1326,Shipped,F,07/10/2023 05:03:00,,09/10/2023 07:56:00,,1
1645,1328,Shipped,F,30/09/2023 06:12:00,,30/09/2023 11:36:00,,2
1656,1339,Shipped,F,18/04/2022 08:02:00,,20/04/2022 08:39:00,,1
1657,1340,Shipped,F,08/12/2021 11:41:00,,09/12/2021 06:54:00,,1
1672,1353,Shipped,F,14/08/2023 10:37:00,,15/08/2023 00:03:00,,2
1683,1360,Shipped,F,13/06/2023 01:59:00,,14/06/2023 05:05:00,,1
1686,1362,Shipped,F,28/08/2023 18:10:00,,29/08/2023 13:27:00,,1
1690,1365,Shipped,F,11/05/2022 16:51:00,,12/05/2022 18:26:00,,1
1691,1367,Shipped,F,10/07/2022 05:19:00,,12/07/2022 10:08:00,,1
1701,1380,Shipped,F,09/04/2021 11:57:00,,10/04/2021 12:16:00,,2
1703,1383,Shipped,F,29/04/2022 13:28:00,,30/04/2022 17:57:00,,1
1707,1389,Shipped,F,03/12/2022 18:28:00,,06/12/2022 15:53:00,,1
1710,1391,Shipped,F,01/08/2022 03:32:00,,02/08/2022 23:20:00,,3
1714,1395,Shipped,F,04/08/2021 17:57:00,,05/08/2021 08:45:00,,1
1718,1399,Shipped,F,19/04/2022 07:09:00,,20/04/2022 02:46:00,,1
