id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
28221,41.67600012,Swim,Original Penguin Men's Volley Swim Short,Original Penguin,69,Men,2752A6FC31927EFAF4FF9F54B1C769CB,2
28202,36.1200001,Swim,Toes On The Nose Men's Backyards Boardshort,Toes on the Nose,60,Men,37DA327024595CDB77D6FD933F43D6B9,2
28281,37.35200007,Swim,Toes on the Nose Men's T-Street Boardshort,Toes on the Nose,58,Men,542907B161D7AFD16500FB0B7DAC5329,2
28078,41.99439898,Swim,Polo Ralph Lauren Men's White Logo Board Shorts,Polo Ralph Lauren,74.98999786,Men,97AC043E24F12CE6B09BB8817EFCE982,2
28219,56.56400027,Swim,Polo Ralph Lauren Mens Big Pony Beach Shop Swim Trunks,Polo Ralph Lauren,89.5,Men,941510C72491F8137E7F4A306AEFE69B,2
28009,14.24429992,Swim,Hook & Tackle Nylon BeerCan Trunks,Hook & Tackle Clothing,24.98999977,Men,D6F3B91CD2D825CF868DB8B60714C477,2
27543,19.87200004,Swim,Harbor Bay Big & Tall Swim Rash Guard,,36,Men,50E9EA9C1BC5E6067AB7C0D8FBDD5F21,3
27640,29.35350006,Swim,O'Neill Hangover Boardshorts,,49.5,Men,42ADA6A116005062613A49ADD8AB908B,3
27538,9.94577988,Swim,Uzzi Mens Solid Color Shorts,Elan,15.98999977,Men,509EA0C1F4A210534EB004D35C10AA2D,3
27516,18.68215989,Swim,Finis Men's Jammer Swim Suit,FINIS,31.98999977,Men,AF5A968312F8D1E3246A966FAC1606DA,3
27801,61.4938488,Swim,Finis Men's Hydrospeed 2 Jammer Swimsuit,FINIS,99.98999786,Men,C2022B24F0B91DE47194BCC16E578F02,3
27821,119.3940336,Swim,Finis Men's Hydrospeed Velo Jammer Swimsuit,FINIS,199.9900055,Men,FBABBE3076A43F86B9B6D4CDA87A4F57,3
27931,81.11376365,Swim,Finis Men's Hydrospeed Flux Jammer Swimsuit,FINIS,129.9900055,Men,952DCEC392CA2F4667F334B1F8853370,3
27993,16.01027989,Swim,FINIS Men's Water Polo Suit,FINIS,27.98999977,Men,ACBCD0C9B20213125418321EF002F24D,3
28128,18.56380988,Swim,FINIS Men's Drag Suit,FINIS,29.98999977,Men,528559760DE976AC94D5237046A7F9FE,3
28052,29.20500001,Swim,Cocksox CX24PR- Low Rise Brief Swimwear - Striped,Cocksox,45,Men,18E2D42BEDE1F02C67E040D1657BA805,3
28158,31.14800008,Swim,Cocksox Swim Bikini CX02,Cocksox,52,Men,E3C529D02426DBEEFAD9B3206537DEBA,3
28203,55.08000016,Swim,Lacoste Drawstring Vertical Logo Swim Trunk,Lacoste,85,Men,0E1B703E310ABF1B3932ABF6806F9C39,3
27778,23.34504072,Swim,Maui and Sons Stripe Swim Trunk,Profile,36.88000107,Men,D50D0303890944DFB29758BD058F3865,3
28028,23.3819208,Swim,Maui and Sons Stripe Swim Trunk,Profile,36.88000107,Men,604EE6361F8A853C947EDE4E3C9DA372,3
27841,33.07303927,Swim,Pull-In Men's Tzar Swimwear Short,Pull-in,53.68999863,Men,440F6C8CFF231324EF7B29D63926DE7E,3
27668,48.98000008,Swim,Zanerobe Men's Lennox Board Short,Zanerobe,79,Men,DC274708BBA5DF6E8B2D99932A71B1FF,3
27777,44.78100001,Swim,Zanerobe Men's Hobie Short,Zanerobe,69,Men,8F1AC1569697283FB7739ACF854FEF05,3
28063,34.27900012,Swim,Zanerobe Men's Nippa Short,Zanerobe,59,Men,76EF690583787DBD1405245DC8D9D72A,3
28141,47.87400012,Swim,Zanerobe Men's Hobie Printed Short,Zanerobe,79,Men,0AB3CCB82336B69BAE70A0D2D6AC514E,3
28153,38.36400012,Swim,Zanerobe Men's Avalon Stripe Short,Zanerobe,69,Men,FDE07BA82B25F95AFA9D080819F95717,3
27712,22.16740014,Swim,Ted Baker Men's Mid Length Short,Ted Baker,36.34000015,Men,C30729ADC645E1B908C3A1AC09527804,3
27752,19.81925983,Swim,Ted Baker Men's Shortty Trunk,Ted Baker,32.06999969,Men,F816FDCB111B79750431CE758E283EAD,3
28053,22.99832095,Swim,Ted Baker Men's Stroppi Side Seam Short,Ted Baker,40.49000168,Men,4DF6CBC5729A0EDA1D4AECBB08FBE9F9,3
28083,48.15000007,Swim,Ted Baker Men's Swim Shorty Swim Short,Ted Baker,75,Men,F3678D7C62C8FB66CF6B7946DC16A20E,3
28091,54.65500025,Swim,Ted Baker Men's Corgie Mid Length Short,Ted Baker,85,Men,068BCDAD6ACCBEE0B2ADC53CB82EB533,3
28246,43.2000001,Swim,Ted Baker Men's Shorrti Fashion Swim Trunks,Ted Baker,75,Men,A69B2C975D4194C1EA375C1DFFDE56F1,3
27944,23.95401106,Swim,Men's UV Swim Shirt--Short Sleeve,Brookstone,39.99000168,Men,EF6F4E4FCA9990A2896EA9CDF70FBE98,3
27703,23.12000006,Swim,Island Outfitters Big & Tall Hibiscus Print Swim Trunks,Calvin Klein,40,Men,8C5B85B2E2EFB5BC2756A63747C720E9,3
27724,47.73000024,Swim,Calvin Klein Men's Voltage Stripe Drawstring Swim Short,Calvin Klein,74,Men,FEB5E1C0C06A4737A6896B65F99808CD,3
27736,41.8100001,Swim,Calvin Klein Men's Colorblock Boardshort,Calvin Klein,74,Men,F5C5E3CA89F12880365AD4EE57DA206D,3
27879,27.71400006,Swim,Calvin Klein Men's Colorblock Trunk Brief,Calvin Klein,46.5,Men,8553BF408BB98C10BF0FDD4220B50329,3
27911,43.66000013,Swim,Calvin Klein Men's Bermuda Swim Short,Calvin Klein,74,Men,390C177EDC5866C87D55BE2372632892,3
27995,41.66200007,Swim,Calvin Klein Men's Tubular Stripe Boardshort,Calvin Klein,74,Men,56BB5873CD75A9D4D2297208D6BA3908,3
27679,14.32500002,Swim,Free Country Men's Solid Boardshort,Free Country,25,Men,0C8909417BAF3B7A3C6BD945EC42AF8E,3
27898,14.62500005,Swim,Free Country Men's Catalina Boardshorts,Free Country,25,Men,7577C54EA4B4258F50A4477DBD1BCA3A,3
27957,14.00000006,Swim,Free Country Men's Dipper Boardshorts,Free Country,25,Men,1FE37085233F04789C85AFA0A8B3F7B3,3
28012,10.63439992,Swim,Free Country Men's Island Palm Plaid Free C Board Swimsuit,Free Country,18.98999977,Men,C078B7F3B67CAB3FB9DC45E5165B2264,3
27942,21.72800051,Swim,Sons of Anarchy Reaper Argyle Gray Mens Boardshorts,Sons of Anarchy,33.95000076,Men,AA59DFE9CEA81F87553C5D9F1046A84F,3
28105,25.27368118,Swim,Island Outfitters Big & Tall Hibiscus Swim Trunks,Island Outfitters,39.99000168,Men,4231962B766E3F90F64FA07E4FC2D5CF,3
27465,30.40200005,Swim,DC Men's Lanai Boardshort,DC,54,Men,147B624905D86D07DF54EA3202757251,4
27714,33.91200013,Swim,DC Men's Lunchmeat Boardshort,DC,54,Men,1BE8FD8B3A8C708087F963B46E2A8F73,4
27803,38.00600011,Swim,DC Men's Rigby Engineered Novelty Print Board Short,DC,62,Men,A1CCA570D199AC216E010A0C4E770FAA,4
27808,32.8320001,Swim,DC Men's Scramble Engineered Novelty Print Board Short,DC,54,Men,60CA0083F9F3C57B8A91C3022D460C55,4
27901,29.86200017,Swim,DC Men's Cartridge Engineered Splatter Print Board Short,DC,54,Men,62AB3CE23F9884DB423CE886EB945289,4
28055,35.57700009,Swim,DC Men's Flecktone Boardshort,DC,59,Men,C9A4268367A43297BA960EB5BD78155C,4
28215,40.03200009,Swim,DC Men's Straight Pant,DC,69.5,Men,738C045D6205C050D3D6C57E5E6F2D76,4
28228,37.38000009,Swim,DC Men's Mcgarrett Aloha Print Board Short,DC,60,Men,90F0B00FD44AE507B39FF6D87E26F2B2,4
27757,16.40800003,Swim,Jor - Sport - Comfortable Boxer Swimwear with Contrasting Color Side Stripes Trim and Waistband - White Blue Grey or Black,Jor,28,Men,F5EF2786B0FEA10EFE543E7BBA170C12,4
27562,23.25000004,Swim,IZOD Men's Colorblock Swim Short,IZOD,37.5,Men,5FFDC65E9D413E3ACD7B8BA5D03477A1,4
27746,22.76250006,Swim,IZOD Men's Colorblock Stripe Swim Short,IZOD,37.5,Men,9248AFA3AE57517509334EAE846760A2,4
27776,20.85000006,Swim,IZOD Men's Plaid Swim Short,IZOD,37.5,Men,29E7194C26EDBD863982BE2ADEA39E4C,4
28209,35.16800052,Swim,Enjoi New Jersey Board Short - Men's,Enjoi,54.95000076,Men,7C88B74F49D5CFAC39702E8E947CB0C0,4
27419,24.84300008,Swim,Speedo Men's Race Endurance+ Polyester Solid Square Leg Swimsuit,Speedo,39,Men,EB30A0EDE6E02B3430FE84FC601275E6,4
27421,24.39600004,Swim,Speedo Men's Core Basic Rally Solid Volley Fashion Swimsuit,Speedo,38,Men,ACA1DE509B1D10131783122F42EE4C75,4
27422,26.18000007,Swim,Speedo Men's Race Endurance+ Polyester Solid Jammer Swimsuit,Speedo,44,Men,36B5CDE3DF91A145D823508F9B5C9C91,4
27428,21.70800005,Swim,Speedo Men's Fashion Polyester Taslan Solid Striped Surf Runner Volley 14 Outseam Watershort Swimsuit,Speedo,36,Men,55B124CF54EAF98AACB86A307878DB18,4
27431,29.87963903,Swim,Speedo Men's Sonic Splice Jammer Swimsuit,Speedo,46.75999832,Men,31C9F58AA5C02D63ABFA65BF94DD602E,4
27432,23.36615043,Swim,Speedo Men's Solid Jammer Bathing Suit,Speedo,41.95000076,Men,0EEA9B5A14FFF04FE8C0EBF78BC90D63,4
27434,17.8920005,Swim,Speedo Men's Keepin' On Short Sleeve Rashguard Swim Tee,Speedo,31.95000076,Men,4BD38459B51DAA051B296C53E525C2AB,4
27436,27.6192005,Swim,Speedo Men's Rapid Splice Xtra Life Lycra Jammer Swimsuit,Speedo,47.95000076,Men,E3ABA3971C560BCD3591124675A8FB57,4
27438,21.62615055,Swim,Speedo Men's Fashion Xtra Life Lycra Solid Solar 1 Brief Swimsuit,Speedo,33.95000076,Men,1CBB2344A50511F9EA581E66C5CC54F7,4
27440,24.20970052,Swim,Speedo Men's Rapid Splice Xtra Life Lycra Brief Swimsuit,Speedo,39.95000076,Men,3AF6EA3031831159E1A10433860E2E47,4
27444,20.08607996,Swim,Speedo Men's Poly Mesh Square Leg Bathing Suit,Speedo,34.15999985,Men,A49477811EA58F8124BA7AF69931FFA6,4
27448,30.69386113,Swim,Speedo Men's Tropical Wash Splice With Mesh Volley Water Short,Speedo,49.99000168,Men,BC354CF7B5F838D2B1E8A51A0282ACDD,4
27454,32.20000006,Swim,Speedo Men's Mighty Python Xtra Life Lycra Jammer Swimsuit,Speedo,50,Men,2161C3FB9C53F90509028A2179494696,4
27455,31.69653108,Swim,Speedo Men's Mercury Splice Endurance Plus Jammer Swimsuit,Speedo,48.99000168,Men,5DE402365CA7341B8B1E38B3013768E8,4
27456,22.79400106,Swim,Speedo Men's Mighty Python Xtra Life Lycra Brief Swimsuit,Speedo,37.99000168,Men,3B7DC46BB8C1CD27C5E259D59AEC73F3,4
27461,17.69975968,Swim,Speedo Men's Aqua Sites Endurance Plus Jammer Swimsuit,Speedo,31.71999931,Men,B928C4FA4FC95FD7E83A96FA48C76418,4
27462,19.51600003,Swim,Speedo Men's Shoreline 1 Inch Xtra Life Lycra Fashion Brief Swimsuit,Speedo,34,Men,B6B505FF2025D4DEC937E9DFBA52E4C2,4
27464,24.28935101,Swim,Speedo Men's Summit Square Leg Brief Swimsuit,Speedo,42.99000168,Men,C859DC7FB3F221F8598A9D851CB6199D,4
27468,28.65800007,Swim,Speedo Men's Fashion Xtra Life Lycra Solid Striped Shoreline Square Leg Swimsuit,Speedo,46,Men,1B2C7855C5FACCDEFF256F74EB0CA58B,4
27469,29.01600011,Swim,Speedo Men's Solar Wave Splice Volley Water Short,Speedo,52,Men,C5E53662E6CA2FED0B481AEF6BA3A77A,4
27470,26.83200002,Swim,Speedo Men's Team Collection Home Of The Fast Lycra Jammer Swimsuit,Speedo,48,Men,C4C0A50045458197AAF70402E5B29EF9,4
27476,18.58618993,Swim,Speedo Men's Easy Short Sleeve Rashguard Swim Tee,Speedo,31.98999977,Men,07A46B1A155A3C07E34DED2C3EF8F8F3,4
27477,26.40200008,Swim,Speedo Men's Quantum Splice Jammer Bathing Suit,Speedo,43,Men,B78462E5BE3FC4DE5E8E703D4689C269,4
27478,19.16800051,Swim,Speedo Men's Race Nylon Lycra Blend Learn to Swim Solid Jammer Swimsuit,Speedo,29.95000076,Men,029C9620D62685FB5FC8CE8B375F13D5,4
27479,15.35000005,Swim,Speedo Men's Off The Grid Endurance Plus Brief Swimsuit,Speedo,25,Men,29D5DA36688AB12B521ACBF09DC19B3F,4
27485,20.7603005,Swim,Speedo Men's Nylon Stripe Square Leg Bathing Suit,Speedo,34.95000076,Men,4F5F4C42BD8B84CB379EF405BC5CF90F,4
27486,14.35000002,Swim,Speedo Men's Exploded Edge Xtra Life Lycra Jammer Swimsuit,Speedo,25,Men,56785794B4F2BFA3F27EC4BDBF15B0EB,4
27488,21.74400006,Swim,Speedo Men's Lifeguard Polyester Microfiber Solid Volley 20 Watershort,Speedo,36,Men,E30042EAC756B4ABE6167DFE3714466A,4
27492,20.70720049,Swim,Speedo Men's Easy Long Sleeve Rashguard Swim Tee,Speedo,35.95000076,Men,285FB42CB5E295F9249B7819417B3B77,4
27496,20.23735957,Swim,Speedo Men's Off The Grid Endurance Plus Jammer Swimsuit,Speedo,31.71999931,Men,7B18CEAE096A51A11C3F945ABECE6238,4
27504,21.90677969,Swim,Speedo Men's 3 Inch Active Brief Swimsuit,Speedo,36.38999939,Men,76819F255A4D6D1D4D956492094489EA,4
27505,32.88600006,Swim,Speedo Men's Velocity Splice E-Board Watershort,Speedo,54,Men,D2D26584B4FFBF0DE1AF4A7E9ECF3B68,4
27513,24.4018506,Swim,Speedo Men's Male Poly Mesh Training Suit,Speedo,37.95000076,Men,B257AB6A4D4452E181B7998B5C6E38BC,4
27517,14.72500004,Swim,Speedo Men's Boom Short Sleeve Rashguard Swim Tee,Speedo,25,Men,A256147C9ED7998D36A10038D1EAA7EA,4
27520,16.58446997,Swim,Speedo Men's Magnetic Blast Short Sleeve Rashguard Swim Tee,Speedo,29.98999977,Men,06CFD38CB4F1B2227CC7F5B8AADA2C96,4
27524,21.3543005,Swim,Speedo Men's Fashion or Race Xtra Life Lycra Solid Dive 5 Brief Swimsuit,Speedo,35.95000076,Men,C101EEBB637FA965D366C92C41A3751A,4
27533,83.97199865,Swim,Speedo Custom FSII Jammer,Speedo,149.9499969,Men,51A4481447F563D89973AADD7E6CB95B,4
27541,19.49805113,Swim,Speedo Men's Team Collection Bulldog Mesh Drag Swimsuit,Speedo,33.33000183,Men,FBFE2DF616B6864090539113663415F3,4
27548,28.3360001,Swim,Speedo Men's Diamond Illusion Square Leg Brief Swimsuit,Speedo,46,Men,1F0676FD3F275D08290DEC8157496A08,4
27554,29.01600011,Swim,Speedo Men's Team Collection Power Sprint Endurance Jammer Swimsuit,Speedo,52,Men,7500F543D4D00B34ABC82287370D1B5D,4
27559,42.55200014,Swim,Speedo Men's Race Aquablade Jammer Swimsuit,Speedo,72,Men,00B546D495D29EA025AF220831CEEE42,4
27570,16.10000003,Swim,Speedo Men's Remix Swim Brief,Speedo,25,Men,69C8C5B08DB98C39788C0C5BE3F1E8C8,4
27573,14.82500003,Swim,Speedo Men's Lifeguard 21 Boardshort,Speedo,25,Men,E624D754286D0AAC962F185F1A21809E,4
27580,32.29200008,Swim,Speedo Men's Classic Plaid Eboard Water Short,Speedo,54,Men,09963A393C5A37A7FDA7A40E4AB52972,4
27585,26.00900052,Swim,Speedo Men's X-Ray Vision Mesh Drag Swimsuit,Speedo,41.95000076,Men,1833AC47B85928F3B36D2676CA9DF03A,4
27611,17.79079984,Swim,Speedo Men's Team Collection Wave Spliced Boardshort,Speedo,28.14999962,Men,9890B5738941827EB39657583B4249FC,4
27618,17.3121005,Swim,Speedo Mens Zebra Haze Xtra Life Lycra Swim Brief,Speedo,28.95000076,Men,370FB2B33D19284EABDF0E7358298804,4
27620,33.22800012,Swim,Speedo Men's Team Collection Usa Replica Jammer Swimsuit,Speedo,52,Men,78E54F68143FF325ED05244EB2CD0172,4
27624,19.06992034,Swim,Speedo Men's Momentum Splice With Stretch Eboard Water Short,Speedo,29.52000046,Men,0171506E0818C24F1C01D1AAFC5DE8FF,4
27627,23.80000006,Swim,Speedo Men's Team Collection Home Of The Fast Lycra Brief Swimsuit,Speedo,40,Men,F62CF378D3F7A52D41B8AA7F031454C8,4
27628,37.68000014,Swim,Speedo Men's Easy Stripe Flx System Boardshort,Speedo,60,Men,3D2D0418E6F72774F366F5D741B8A6AD,4
27646,23.99540046,Swim,Speedo Men's Puzzle Me This Mesh Drag Swimsuit,Speedo,41.95000076,Men,614702957B7F03D0E9E4BCD2370C3A6D,4
27648,41.28000021,Swim,Speedo Men's Team Collection Sonic Boom Boardshort,Speedo,64,Men,09A04B5F6189F34A3A8BB148C87CCE78,4
27652,22.11600009,Swim,Speedo Men's Team Collection Star Bangled Glamour Water Polo Brief Swimsuit,Speedo,38,Men,C7B2FB1EA0FD38480989BD7119F5D225,4
27659,25.5936011,Swim,Speedo Men's Vortex Xtra Life Lycra Brief Swimsuit,Speedo,39.99000168,Men,0FEA24D4EDF999326DFA6C1D6F887B99,4
27664,29.1299311,Swim,Speedo Men's Vortex Splice Xtra Life Lycra Jammer,Speedo,47.99000168,Men,8AF7AA91DEA57EF40A8A11AFEA500470,4
27697,28.62615053,Swim,Speedo Men's Primal Splash Splice Xtra Life Lycra Jammer,Speedo,47.95000076,Men,E71A19DEDE1686A40E8FDDB2E0AA24AE,4
27705,21.02100006,Swim,Speedo FSI Brief Male,Speedo,33,Men,6DC959CF2C2DC5C782C0B94DF8EB5EA2,4
27707,26.53847108,Swim,Speedo Boys 8-20 Youth Circle Sound Splice Xtra Life Lycra Jammer,Speedo,47.99000168,Men,5DC8B954EC4E47BAFFC64F98D496282C,4
27725,31.19376113,Swim,Speedo Men's Classic Plaid Splice Volley Swim Short,Speedo,49.99000168,Men,636E471E7CDB12A636157397F2EC5189,4
27732,17.22029976,Swim,Speedo Men's Male Solid Nylon Training Suit,Speedo,28.22999954,Men,123F06C5F8BCD6E2BD7CAE3EEFAE4ABB,4
27737,22.96875007,Swim,Speedo Mens Mist Spliced Xtra Life Lycra Jammer Swimsuit,Speedo,36.75,Men,03731C9F1594352CCEA95AAE83FB690F,4
27745,25.49100053,Swim,Speedo Men's Mercury Splice Endurance Plus Brief Swimsuit,Speedo,43.95000076,Men,19F922993A891C3B0A87D7C85736533B,4
27759,32.17544892,Swim,Speedo Men's Reverb Splice Endurance Plus Jammer,Speedo,50.66999817,Men,B54DAF1B0028F1C892D8E3A56261D078,4
27762,24.56805044,Swim,Speedo Men's Reverb Endurance Plus Brief Swimsuit,Speedo,43.95000076,Men,D6D83FD1ACD1918A677906AFC9BDC1D7,4
27789,31.4937011,Swim,Speedo Men's Weathered Floral Volley Swim Short,Speedo,49.99000168,Men,5B66EC8455908BC3618FD7642ADAB7A8,4
27843,29.23658902,Swim,Speedo Men's Snake Bit Splice Endurance Plus Jammer,Speedo,50.66999817,Men,DFE038A9E495E62CCD74953C05F7BC71,4
27845,22.81047887,Swim,Speedo Men's Tropical Mirage Flx System Stretch Boardshort,Speedo,35.41999817,Men,B1661115563269CF1DB1947062BE75EA,4
27866,20.0843995,Swim,Speedo Men's Blended Stripe Flx System Boardshort,Speedo,31.87999916,Men,5F6F7B11088DE6D2CD70A2CCC6130D1F,4
27880,17.74152032,Swim,Speedo Men's Solar Wave Eboard Print Water Short,Speedo,29.52000046,Men,30817601ADBC53CC3D07EE109C602083,4
27890,33.64200008,Swim,Speedo Men's Ridge Embroidered Eboard Water Short,Speedo,54,Men,0FE044BAD66866C2A880E6D7CB4A045A,4
27962,18.09576033,Swim,Speedo Men's Wipe Out Floral E-Board Watershort,Speedo,29.52000046,Men,B7720952EB73703ED33B3F05DDD2690A,4
28047,21.84375054,Swim,Speedo Sonic Splice Jammer Male Youth,Speedo,34.95000076,Men,6BA927E95E97F5564105147A9D188931,4
28048,29.51385109,Swim,Speedo Men's Fractal Point Splice Xtra Life Lycra Jammer,Speedo,47.99000168,Men,E9527AEC68523B8CEB74E12B8685B96A,4
28058,18.43200004,Swim,Speedo Men's Breastroke 4 Hope Spliced Brief Swimsuit,Speedo,32,Men,88877C02A17A70356CCF94A415C454FF,4
28059,27.46200007,Swim,Speedo Men's Swim Trunks Watershorts New Navy,Speedo,46,Men,90E6FD2326550C6B260AD136E5585003,4
28081,23.18386023,Swim,Speedo Men's Team Collection Starring Pixel Mesh Drag Swimsuit,Speedo,40.18000031,Men,BE7C20A83FB93C62352414AA58E525C2,4
28110,19.75868986,Swim,SPEEDO Men's Classic Aquashort,Speedo,35.72999954,Men,43102E91C7B170EAD9CC2F6F0A37F1AF,4
28145,25.622,Swim,Speedo Men's Linear Motion Square Leg Swimsuit,Speedo,46,Men,3F5F9A41006ACF1175710899E6EBE758,4
28177,19.00330053,Swim,SPEEDO Avenger Water Polo Brief,Speedo,30.95000076,Men,A98776F5568F916378BD28D529AB3A33,4
28257,37.91368124,Swim,Speedo Men's Sonic Boom Flx System Stretch Boardshort,Speedo,59.99000168,Men,842F8AA34C56102C83AAED81F3B175D8,4
28258,18.09576033,Swim,Speedo Men's Wipe Out Floral Splice E-Board Watershort,Speedo,29.52000046,Men,61DEEE96AA0901E6EDEB0A4A077AD082,4
28276,24.28200009,Swim,Speedo Men's Breastroke 4 Hope Solid Jammer Swimsuit,Speedo,38,Men,711DCCFB52E41F338D36458CA11CC876,4
27395,30.64050004,Swim,Volcom Men's Maguro Block Boardshort,Volcom,49.5,Men,ED4D7AD8AF25336D87DC92371F38918F,4
27413,39.42464826,Swim,Volcom Men's Anialtr Solid Board Short,Volcom,64.94999695,Men,F233BF906D15979BCFAA5B92367FBDB3,4
27414,25.29000012,Swim,Volcom Men's Maguro Plaid Short,Volcom,45,Men,005C03BFD9D4DF48AA46F6E6DFB92439,4
27415,28.41300005,Swim,Volcom Men's Maguro Stripe Board Short,Volcom,49.5,Men,624F9DA624E85B501A40C03730F6BA83,4
27423,27.22500006,Swim,Volcom Men's Maguro Solid Boardshort,Volcom,45,Men,732E8277FEB283AFE0C4703473DAE5FA,4
27424,29.05650006,Swim,Volcom Men's New Jetty Boardshort,Volcom,49.5,Men,1B96773A6C08EB3441A9827BE8972EA2,4
27427,34.83770051,Swim,Volcom Men's Beach Road Boardshort,Volcom,59.45000076,Men,405C398F6DF3955EDF7F18F96B11CD41,4
27447,21.98000008,Swim,Volcom Men's El Duble Long Sleeve Thrash Guard,Volcom,35,Men,19813CE72DE2E59F836D858196DABE6F,4
27473,31.49965058,Swim,Volcom Men's City Limits Boardshort,Volcom,49.45000076,Men,877E8160AC1D5BEAE0ECC56E48659AA0,4
27522,35.76000008,Swim,Volcom Men's V4s Scallop Boardshort,Volcom,60,Men,FED34D7C05DCBB596142516748AC52EF,4
27531,24.96400012,Swim,Volcom Men's Maguro Solid Board Short,Volcom,39.5,Men,7DC75483C8B2ACE7420712262F0B6303,4
27550,28.66050009,Swim,Volcom Men's 4 Way Stretch Stripe Boardshort,Volcom,49.5,Men,B61726A0869331A6DEC8049DE8F10FC9,4
27572,32.39500009,Swim,Volcom Men's Scalloped Boardshort,Volcom,55,Men,41890B3543C53ED353B9FEBCF47A2CC0,4
27575,33.20100012,Swim,Volcom Men's 6 Way Stretch Stripe Boardshort,Volcom,59.5,Men,0AD4995ACABE081DA73EF9481AB5D170,4
27579,21.07000006,Swim,Volcom Men's Solid Long Sleeve Thrash Guard,Volcom,35,Men,1CEEB04B184EE1C9424F81C8A96FD686,4
27588,29.84850008,Swim,Volcom Men's Armstrong Swimwear,Volcom,49.5,Men,A250C65C14391DD15C000484A2F49801,4
27626,34.39870059,Swim,Volcom Men's Dredge Board Short,Volcom,54.95000076,Men,FFB430EBDABCE62D4D56F4E13CB50FA4,4
27629,32.78450016,Swim,Volcom Men's 6 Way Stretch Pixelater Boardshort,Volcom,59.5,Men,76CB696D89F827C907D66D9388D96553,4
27631,32.01000012,Swim,Volcom Men's 6 Way Stretch Solid Boardshort,Volcom,55,Men,E3354D31C6019A82E5F8D20088C5AFDB,4
27639,38.25406082,Swim,Volcom Men's Plaiter Printed Stone Swimwear,Volcom,63.97000122,Men,6BEA0403F89E400CCD9B50F6F5875D27,4
27644,30.74500002,Swim,Volcom Men's Frickin V4S Short,Volcom,55,Men,0FA66DC7AC7CC66A4C72F28E7742F27F,4
27651,22.68730054,Swim,Volcom Men's Radiant Long Sleeve Thrash Guard,Volcom,36.95000076,Men,7B9291A4431D2198FE9A16BB135F3736,4
27693,25.24500003,Swim,Volcom Maguro Stripe Board Short - Men's,Volcom,45,Men,46EE2A36B86B9DE6D43D6E7A6774889A,4
27748,21.03990051,Swim,Volcom Men's Radiant Short Sleeve,Volcom,34.95000076,Men,544C7B05593E1AB33F23AB5738B3FACA,4
27766,30.9918006,Swim,Volcom Men's Bosca Board Short,Volcom,54.95000076,Men,DC4A1C1E778909C03A41D2C672C2B962,4
27820,20.988,Swim,Volcom Men's Colorblock Long Sleeve Thrashguard,Volcom,33,Men,C4D45D45E1A473A3E43C8699766169EE,4
27850,35.46200008,Swim,Volcom Men's Gunshot Board Short,Volcom,59.5,Men,DB6A22A1FEB7E1FD383A93B757538380,4
27871,21.57100002,Swim,Volcom Men's Solid Thrashguard Short Sleeve Shirt,Volcom,37,Men,7CEFDCBFF0DDF29C3BBAEEC362015C30,4
