name,profit_per_item,COUNT_Sales,Revenue
The North Face Apex Bionic Soft Shell Jacket - Men's,511.09799799509346,12,6133.1759759411216
Nobis Yatesy Parka,568.09999756515026,9,5112.8999780863523
Bergama Natural Raccoon Hooded Stroller - - Multicolor,443.24408563665656,11,4875.6849420032222
The North Face Nuptse 2 Jacket - Noah Green/TNF Black,532.769998183474,9,4794.9299836512655
Canada Goose Men's Citadel Parka,407.83500021323562,11,4486.1850023455918
The North Face Apex Bionic Soft Shell Jacket - Men's,378.356999784708,11,4161.9269976317883
AIR JORDAN DOMINATE SHORTS MENS 465071-100,448.79099997645238,9,4039.1189997880715
Mens Nike AirJordan Varsity Hoodie Jacket Grey / Black 451582-066,493.94099854677921,8,3951.5279883742337
Canada Goose Women's Solaris,433.67999859154224,9,3903.11998732388
Diesel Men's Lisardo Jacket,422.9639989114367,9,3806.6759902029303
Nobis Men's Cartel Jacket,419.99999899417162,9,3779.9999909475446
The North Face Freedom Mens Ski Pants 2013,533.67299833148718,7,3735.7109883204103
Canada Goose Women's Mystique,396.75000077113509,9,3570.7500069402158
NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,390.99900017492473,9,3518.9910015743226
Magaschoni Women's Shimmer Jacket,439.04199785739183,8,3512.3359828591347
Canada Goose Men's The Chateau Jacket,436.83999873697758,8,3494.7199898958206
Quiksilver Men's Rockefeller Walkshort,430.7309999596327,8,3445.8479996770616
Arc'teryx Men's Alpha SV Jacket,376.87500007450581,9,3391.8750006705523
The North Face Apex Bionic Mens Soft Shell Ski Jacket 2013,483.10499845258886,7,3381.734989168122
The North Face Nuptse 2 Jacket Deep Water Blue Mens,535.47899862751365,6,3212.8739917650819
ASCIS Cushion Low Socks (Pack of 3),529.15799843240529,6,3174.9479905944318
Diesel Men's Jimeneo Jacket,393.67200212180614,8,3149.3760169744492
Sandals Cay Men's Three-Button Cashmere Blend Sport Coat in Gray Navy or Tan,282.9943342938459,11,3112.9376772323048
Nike Jordan Retro 11 Bred Bootie Socks,345.84899782016873,9,3112.6409803815186
Alpha Industries Rip Stop Short,516.48300092294812,6,3098.8980055376887
Canada Goose Men's Lodge Down Hoody,269.09999884665012,11,2960.0999873131514
G-Star Men's Cl New Blazer,209.16000075638294,14,2928.2400105893612
Jordan Low Quarter Sock Style # 427411,365.71499855350703,8,2925.7199884280562
Joseph Abboud Men's Super 120's Two Button Side Vent Single Pleat Pant Tuxedo With Grosgrain Notch Lapel,260.17692664393962,11,2861.9461930833359
Vivienne Westwood Red Label Women's Giacca Plaid Jacket,317.67499877139926,9,2859.0749889425933
Canada Goose Women's Chilliwack Bomber,407.26999944075942,7,2850.8899960853159
Arc'teryx Moray Jacket - Women's,355.09200091660023,8,2840.7360073328018
Nobis Tula Parka,460.35000092815608,6,2762.1000055689365
Men's Andrew Marc Nucky Lambskin Leather Bomber Jacket with Sheepskin Collar,273.0299992505461,10,2730.299992505461
Robert Graham Men's Minstrel Dinner Jacket,388.10200012475252,7,2716.7140008732677
Faconnable Men's Double Face Wool Jacket,301.76250042859465,9,2715.8625038573518
JORDAN DURASHEEN SHORT MENS 404309-109,532.769998183474,5,2663.8499909173697
IGIGI by Yuliya Raquel Plus Size Kandinsky Gown,188.82500007748604,14,2643.5500010848045
Men's Double Breasted Overcoat in Pure Cashmere,220.24799931328744,12,2642.9759917594492
Robert Rodriguez Women's High Waisted Pencil Skirt,370.09000081568956,7,2590.6300057098269
The North Face Denali Down Womens Jacket 2013,507.4859990850091,5,2537.4299954250455
NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,499.35899775289,5,2496.79498876445
Arc'teryx Men's Diplomat Jacket,247.49999949708584,10,2474.9999949708586
Canada Goose Women's Camp Hooded Jacket,272.745000392315,9,2454.7050035308348
Rebecca Minkoff Women's Leather Luciana Skirt,348.03600135445595,7,2436.2520094811916
Canada Goose Women's Whistler Parka,398.93000066280365,6,2393.5800039768219
Canada Goose Men's The Chateau Jacket,477.589998585172,5,2387.94999292586
Mens Brown Sheepskin Flying Jacket 'Air force' Aviator Leather coat #S5,238.59098404804081,10,2385.9098404804081
Magaschoni Women's 100% Cashmere Cable Sweater Jacket,340.4519999474287,7,2383.1639996320009
Canada Goose Men's Langford Parka,394.73160626566,6,2368.38963759396
Barbour Classic Bedale Jacket / Barbour Active Classic Bedale Jacket,215.27199963573366,11,2367.9919959930703
Canada Goose Women's Mystique,469.49999872595072,5,2347.4999936297536
Joseph Abboud Men's 2 Button Side Vent Suit With Flat Front Pant,258.5400004349649,9,2326.8600039146841
Tracy Reese Women's Contrast Frock,258.46200062334538,9,2326.1580056101084
Catherine Malandrino Women's Skinny Stretch Leather Pant,460.925002200529,5,2304.6250110026449
7 Diamonds Men's Palermo Blazer,191.1000004503876,12,2293.2000054046512
Barbour Ladies Utility Jacket,207.87900063022971,11,2286.6690069325268
Paul Fredrick Herringbone Wool Blend Double-Breasted Suit,252.57750067999586,9,2273.1975061199628
Arc'teryx Theta SL Hybrid Jacket - Men's,226.84475755286968,10,2268.4475755286967
Trina Turk Women's Snowonder Blazer,248.35199900809675,9,2235.1679910728708
Jones New York Men's 24/7 Total Comfort Stripe Wool Suit,135.70931808865848,16,2171.3490894185356
Woolrich Men's Arctic Parka,241.19396415901065,9,2170.7456774310958
The North Face Apex Bionic Soft Shell Jacket - Men's,539.99399768561125,4,2159.975990742445
NAU Highline Blazer Women's Clothing,268.05770699535611,8,2144.4616559628489
Jones New York Men's 24/7 Total Comfort Sharkskin Wool Suit,141.39347816046373,15,2120.9021724069557
Regency New York Men's Smoking Jacket Lawrence Black,192.26795861135724,11,2114.9475447249297
Tom Ford Marko FT0144 Sunglasses - 18V Shiny Rhodium (Blue Lens) - 58mm,191.80315786260962,11,2109.8347364887059
adidas Women's adiFIT Slim Pant,527.351998556871,4,2109.4079942274839
Yoana Baraschi Women's Gotham Tux Blazer,234.23999885469675,9,2108.1599896922708
Mountain Hardwear Men's Nilas Down Jacket,341.24999903142452,6,2047.4999941885471
Woolrich Arctic Parka DF,511.82999722659594,4,2047.3199889063837
Cole Haan Women's Vintage Leather Jacket,202.94000090099871,10,2029.4000090099871
Kenneth Cole New York Men's 2 Piece Suit,252.71351441572187,8,2021.708115325775
The North Face Apex Bionic Jacket - Men's,503.87399870320223,4,2015.4959948128089
Faconnable Men's Reversible Trench Coat,331.7749997600913,6,1990.6499985605478
Diesel Men's Lagnum Leather Jacket,330.0959989707917,6,1980.5759938247502
GUESS by Marciano Woven Blazer,197.12800050433725,10,1971.2800050433725
Diesel Men's Lophophora Leather Jacket,489.40999909676617,4,1957.6399963870647
G-Star Men's CL Ruston Blazer,217.36000023782253,9,1956.2400021404028
True Religion Men's Ricky Super T Straight Stitch Jean,177.40800088644028,11,1951.488009750843
Yoana Baraschi Women's Apres Tennis Boyfriend Blazer,216.77599911578,9,1950.98399204202
Arcteryx Alpha FL Jacket - Women's,215.46000038646159,9,1939.1400034781543
Diesel Women's De-Nix Jacket,276.05999901145697,7,1932.4199930801988
French Connection Men's Nostalgic Jacket,174.92600036412477,11,1924.1860040053725
Columbia Men's Peak 2 Jacket,213.1195565163016,9,1918.0760086467144
The North Face Womens Khumbu Jacket Brown White Black Red,159.543999761343,12,1914.527997136116
Catherine Malandrino Women's Stretch Leather Pant,237.43568743815035,8,1899.4854995052028
Silk Tweed Jacket / Long,145.91400026343763,13,1896.8820034246892
Icebreaker Men's Legacy Coat,209.99999921768904,9,1889.9999929592013
Paul Fredrick Striped Linen Double-Breasted Suit,269.55750069580972,7,1886.9025048706681
Parker Women's Open Back Dress,187.37400075793269,10,1873.7400075793269
The North Face Denali Down Mens Jacket 2013,466.85099747031927,4,1867.4039898812771
The North Face Denali Down Womens Jacket 2013,465.94799900427466,4,1863.7919960170987
Magaschoni Women's 100% Cashmere Boat Neck Sweater,185.76000033318996,10,1857.6000033318996
Tom Ford Marko FT0144 Sunglasses - 18V Shiny Rhodium (Blue Lens) - 58mm,185.62285806228,10,1856.2285806227999
Carhartt Men's Down Kalkaska Snorkel Parka,167.67205640721929,11,1844.3926204794122
Nicole Miller Women's Reverse Stretch Charmeuse Boat Neck Dress,223.87499967589974,8,1790.999997407198
Barbour International Motorcycle Jacket / Barbour International Motorcycle Jacket,255.48099922388792,7,1788.3669945672154
Mountain Hardwear Men's Chillwave Down Parka,198.37499968707559,9,1785.3749971836803
Darla,594.4049988090992,3,1783.2149964272976
Arc'teryx Women's Caliber Cardigan,356.49000114575034,5,1782.4500057287516
True Religion Men's Ricky Straight Corduroy Pant,161.91815235622988,11,1781.0996759185286
Ralph Lauren Mens SB 2B Solid Navy Blue Wool Suit,196.15386457632212,9,1765.3847811868991
Barbour Sapper Jacket,218.78999910503629,8,1750.3199928402903
Paul Fredrick 100% Wool Double-Breasted Windowpane Suit,250.03050065785646,7,1750.2135046049953
Nicole Miller Women's Cutout Back Stretch Lace Dress,217.55999967455864,8,1740.4799973964691
True Religion Men's Bobby 1971 Jean,123.98400061950088,14,1735.7760086730123
Dale Of Norway Anniversary Quarter-zip Sweater,157.62500010896474,11,1733.8750011986122
Rebecca Taylor Women's Lace Dress,215.67000021925196,8,1725.3600017540157
Mountain Hardwear Men's Ghost Whisperer Hooded Down Jacket,172.19999972730875,10,1721.9999972730875
Harris Tweed Wool Jacket-Dougal Limited Edition,343.80000047385693,5,1719.0000023692846
Nicole Miller Women's Halter Jumpsuit,243.64999998360872,7,1705.5499998852611
Outdoor Research Men's Furio Jacket,189.34999974444509,9,1704.1499977000058
Nicole Miller Women's Stretchy Matte Jersey Cowl Neck Dress,189.06000022427179,9,1701.5400020184461
Carhartt FRJ184 Flame-Resistant Duck Active Quilt-Lined Jac,153.47989767656324,11,1688.2788744421957
Diesel Men's Jamaar Jacket,210.75000101700425,8,1686.000008136034
True Religion Men's Jimmy Super Jacket,184.54799940064547,9,1660.9319946058092
Mantoni 1 Button PEAK Lapel Men's Tuxedo Suit with Vest Solid Black 100% Virgin Wool,150.46989855904025,11,1655.1688841494426
Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,165.36915612841619,10,1653.6915612841619
Maui Jim Mavericks Sunglasses,183.58600057475269,9,1652.2740051727742
Regency New York Men's Smoking Jacket Constantine Black,235.5705578097523,7,1648.9939046682662
Ben Sherman Men's Side Vent 2 Piece Suit,274.23000069335103,6,1645.3800041601062
Rebecca Minkoff Women's Joni Harness Jacket,182.38999926485121,9,1641.5099933836609
Barbour Storm Half Zip Sweater Navy,163.79453469478997,10,1637.9453469478997
Ella Moss Women's Mazzy Blazer,136.34399941563606,12,1636.1279929876328
Mountain Hardwear Men's Downtown Coat,203.62499915063381,8,1628.9999932050705
MiH Jeans Women's Aztec Jacket,325.21499890834093,5,1626.0749945417047
Austin Reed Men's Signature Two Piece Suit,147.54537590884684,11,1622.9991349973152
Men's Classic Sheepskin B-3 Bomber Jacket,324.27499940153211,5,1621.3749970076606
Filson Men's Mackinaw Cruiser Jacket,161.51599983125925,10,1615.1599983125925
Carhartt Men's Canvas Shirt Jacket,267.59803288173589,6,1605.5881972904153
Canada Goose Women's Expedition Parka,399.09000026062137,4,1596.3600010424855
Mountain Hardwear Men's Ghost Whisperer Down Jacket,177.26999932900071,9,1595.4299939610064
Canada Goose Women's Solaris,398.23500054888427,4,1592.9400021955371
BCBGMAXAZRIA Women's Bowie Printed Tuxedo Jacket,158.47199918329716,10,1584.7199918329716
Ben Sherman Men's Plectrum Double Button Blazer,157.73206454786873,10,1577.3206454786873
Canada Goose Men's Lodge Vest,175.19999966025352,9,1576.7999969422817
Arc'teryx Women's Stingray Jacket,262.47400026768446,6,1574.8440016061068
The North Face Women's S-XL Oso Jacket,524.643000215292,3,1573.9290006458759
True Religion Men's Ricky Super T Straight Jean,196.05600097961721,8,1568.4480078369377
Mountain Hardwear Women's Chillwave Down Jacket,195.74999995529652,8,1565.9999996423721
Arc'teryx Women's Sylva Parka,223.44000020809472,7,1564.080001456663
Tommy Hilfiger Men's Windowpane Trim Fit Suit,156.25398453062354,10,1562.5398453062353
Volcom Men's Ekin Jacket,103.99999991059305,15,1559.9999986588957
Men's Moncler Down Vest Tib,311.84999938122928,5,1559.2499969061464
Men's Henningsvaer Norwegian Wool Pullover,172.71799997985363,9,1554.4619998186827
Barbour Beaufort Jacket,221.84399938909337,7,1552.9079957236536
Joie Women's Maribeth Lace Dress,171.8640003465116,9,1546.7760031186044
Eva Franco Women's Alexa V-Neck Dress,140.40000038221478,11,1544.4000042043626
BCBGMAXAZRIA Women's Seri Woven Evening Dress,220.06400042772293,7,1540.4480029940605
Tommy Hilfiger Men's Tattersal Trim Fit Suit,153.91407450737438,10,1539.1407450737438
Mens Motorcycle Biker Premium Naked Cowhide Black Leather Jacket Sport Collar,139.67418374059324,11,1536.4160211465255
Majestic International Men's Plaid Tiding Long Sleeve Kimono Robe,152.88591445513248,10,1528.8591445513248
Derek Rose Men's Pajama Set,168.85000052861869,9,1519.6500047575682
Scotch & Soda Men's Outdoor Jacket,151.84500020928681,10,1518.4500020928681
DKNY Mens 2 Button Flat Front Black Pinstripe Slim Fit Wool Suit,168.20376433040155,9,1513.833878973614
Margaret O'Leary Women's Double Face Hoodie,137.22878635680217,11,1509.5166499248239
Myne Women's Vera Dress,150.48000007867813,10,1504.8000007867813
Regency New York Men's Smoking Jacket Maxwell Black,250.76865852988743,6,1504.6119511793245
Arc'teryx Men's Theta AR Jacket,300.82499943673611,5,1504.1249971836805
McGinn Women's Sasha Tweed Jacket,214.82499949634075,7,1503.7749964743853
MAXSTUDIO SILK & COTTON TAILORED JACKET,212.62799920141697,7,1488.3959944099188
Ben Sherman Men's Plectrum Velvet Blazer,248.06000092998147,6,1488.3600055798888
Tommy Hilfiger Men's Side Vent Trim Fit Tuxedo Coat,148.8035335266602,10,1488.035335266602
Hanro Men's Lexington Robe,134.75000018253922,11,1482.2500020079315
Joseph Abboud Men's Blend 2 Button Side Vent Soft Construction Sport Coat,211.70100045483559,7,1481.9070031838492
Faconnable Men's Double Closure Sweater Vest,164.39196227538116,9,1479.5276604784303
Barbour Cavalry Polarquilt Jacket,164.05199986696243,9,1476.4679988026619
Robert Graham Men's Crossjack,122.74400015175345,12,1472.9280018210416
Rab Neutrino Endurance Down Jacket - Men's,183.29999962588772,8,1466.3999970071018
Marc New York by Andrew Marc Men's Cuervo Distressed Retro Calf Moto Jacket,208.35599947720766,7,1458.4919963404536
Robert Rodriguez Women's Pencil Skirt,290.62500086613,5,1453.12500433065
Tom Ford Whitney Tf9 74f Metallic Brown Gradient Sunglasses,131.95564800119993,11,1451.5121280131993
RMC Martin Ksohoh jeans Tsunami Wave with Painted Logo jeans REDM1473,131.92000009119511,11,1451.1200010031462
NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,482.20200166851282,3,1446.6060050055385
True Religion Men's Ricky Super T Straight Catrer Jean,143.99200038611889,10,1439.9200038611889
Plenty by Tracy Reese Women's Lace Front Shift Dress,159.72800022363663,9,1437.5520020127296
Diesel Men's K-Pilinani Sweater,179.41599947214127,8,1435.3279957771301
Robert Rodriguez Women's Turtleneck Tail Cardigan,143.38309806833561,10,1433.8309806833561
Costa Del Mar - Blackfin - Camo Frame-580 Green Mirror Glass Polarized Lenses,158.76700045540929,9,1428.9030040986836
FactoryExtreme Pacific Shore Women's Black Biker Leather Jacket,142.67105679766325,10,1426.7105679766325
Sunglasses Gucci 4225/S 0ADJ White,142.53029853229484,10,1425.3029853229484
Cwu Pilot 183111 45P Vintage,203.48999916762111,7,1424.4299941733477
Mantoni 2 Button Men's Tuxedo Suit with Vest Solid Black 100% Virgin Wool,158.21834839599725,9,1423.9651355639753
True Religion Women's Casey Stretch Leather Pants,355.84000007249415,4,1423.3600002899766
Regency New York Men's Smoking Jacket Octavius Gray,177.27045777752551,8,1418.1636622202041
Gucci 1013/S Sunglasses,100.88520175296368,14,1412.3928245414916
Diesel Women's Dulhar Blazer,201.14399926364422,7,1408.0079948455095
Alice & Trixie Women's Georgina Tunic,175.50000031478703,8,1404.0000025182962
HUGO BOSS Men's Innovation Boxer Brief,139.96995844002157,10,1399.6995844002158
Candela Women's Gaba Skirt,174.74600040912628,8,1397.9680032730103
Icebreaker Men's Sierra Half Zip Jacket,107.34435282760822,13,1395.4765867589069
BCBGMAXAZRIA Women's Enna Chevron Sequin Shift Dress,174.33000026643276,8,1394.6400021314621
BCBGMAXAZRIA Women's Whitley Woven City Jacket,173.31380319078764,8,1386.5104255263011
Calvin Klein Mens Black Pinstripe Slim Fit Wool Cashmere Suit,153.91407450737438,9,1385.2266705663694
Dolce & Gabbana White Jacket Blazer. M,230.62499903608114,6,1383.7499942164868
Arc'teryx Alpha FL Jacket - Men's,230.62199915573,6,1383.73199493438
Ibex Men's Europa Jacket,172.8699997626245,8,1382.959998100996
Robert Rodriguez Women's Draped Tie Top,125.68500039575156,11,1382.5350043532671
Jones New York Women's Hidden Snap Notch Collar Coat,345.62300086580217,4,1382.4920034632087
Icebreaker Men's Orion Cardigan,115.20000010728836,12,1382.4000012874603
Regency New York Men's Smoking Jacket Bartholomew Navy,229.57130738825805,6,1377.4278443295484
Oakley Men's Radar Path Iridium Polarized Sunglasses,152.62000031769276,9,1373.5800028592348
Mountain Hardwear Men's Mountain Tech Jacket,105.65999988466503,13,1373.5799985006454
BCBGMAXAZRIA Women's Marta 3/4 Sleeve Sequin Dress,171.0280003324151,8,1368.2240026593208
Joseph Abboud Men's Two-button Side Vent Sport Coat,170.80799996852875,8,1366.46399974823
Outdoor Research Men's Virtuoso Jacket,136.49999955669045,10,1364.9999955669045
Spiewak Men's Grant Deck Parka,170.61000038869679,8,1364.8800031095743
Michael Kors Men's Tweed Cable Turtleneck,170.58195283675491,8,1364.6556226940393
Men's Knee Length Overcoat in Pure Cashmere,227.42999937571585,6,1364.5799962542951
Autumn Cashmere Women's New Rib Drape,170.456000238657,8,1363.648001909256
Playtex Women's 18 Hour Stylish Support,104.5177985999852,13,1358.7313817998077
Volcom Men's TDS Jacket,193.91999959945679,7,1357.4399971961975
Arc'teryx Men's Sabre Jacket,271.42499852925539,5,1357.124992646277
Boston Harbour Men's Button Front Walker Jacket,135.38249960169196,10,1353.8249960169196
Rebecca Taylor Women's Cashmere Marl Pullover,169.00000046007335,8,1352.0000036805868
G-Star Men's Cl Deconstructed Brooks Blazer,168.90000030398369,8,1351.2000024318695
Lucky Brand Mens Men's Handknit Seed Stitch Sweater,168.78000011667609,8,1350.2400009334087
FactoryExtreme Triology Men's Black Leather Blazer,112.46815768160684,12,1349.6178921792821
G-star Mens 3301 Slim Jean,103.79999987781048,13,1349.3999984115362
Sitka Gear Men's Softshell Jacket,168.51599955931306,8,1348.1279964745045
ILSE JACOBSEN Women's Rain 6b Soft Shell Coat,192.510000388138,7,1347.570002716966
Levi's Men's Leather Racer Jacket,192.38999957218766,7,1346.7299970053136
Barbour Liddlesdale Classic Quilted Jacket,103.13427295447468,13,1340.7455484081709
Marc New York by Andrew Marc Men's Nolan Natural Rugged Lamb Open Bottom Jacket,148.92424948234111,9,1340.31824534107
Ted Baker Men's Rythjak Check Blazer,191.26800037175417,7,1338.8760026022792
Hanro Men's Madison Woven Wrap Bathrobe,121.67190220099539,11,1338.3909242109494
Suzi Chin Women's Lace Dress,89.1120001859963,15,1336.6800027899444
Lilla P Women's Long Sleeve Ruffle Cardigan Sweater,111.29600003361702,12,1335.5520004034042
Kenneth Cole Women's Mesh Jacket,111.1919992826879,12,1334.3039913922548
Tracy Reese Women's Applique Frock,190.51200024783611,7,1333.5840017348528
Smartwool Men's PhD Smartloft Divide Full Zip,121.19999974966048,11,1333.1999972462652
True Religion Men's Ricky Super Jean,166.60500019975004,8,1332.8400015980003
True Religion Men's TRBJ Ricky Badlands Jean,147.60900040715933,9,1328.481003664434
AG Adriano Goldschmied Men's Protege Staight Leg 5 Pocket Corduroy Pant,88.5279997587204,15,1327.919996380806
Victorinox Men's Leiden Insulated Blazer,120.46890360097069,11,1325.1579396106777
Alpha Industries A-2 Goatskin Leather Jacket,189.20999962091446,7,1324.4699973464012
DKNY Men's 100% Wool Black Tuxedo,189.09500077366829,7,1323.665005415678
Tommy Hilfiger Men's 2 Button Side Vent Trim Fit Solid Suit with Flat Front Pant,165.23561383899778,8,1321.8849107119822
Paul Fredrick Two-Button Fineline Stripe Sportcoat,164.93400042969733,8,1319.4720034375787
True Religion Men's Bobby Super Jean,188.05300014838576,7,1316.3710010387003
CW-X Men's Revolution Tights,119.33999994769692,11,1312.7399994246662
GPUFashion 100% Silk Robe Mens,119.324999935925,11,1312.5749992951751
HALSTON HERITAGE Women's Oversized Double Faced Coat,262.34142501322708,5,1311.7071250661354
Halston Heritage Women's Wool Pencil Drape Skirt,163.4300004132092,8,1307.4400033056736
Pure Cashmere Robe for Men,185.97800040990114,7,1301.846002869308
Diesel Men's Thavar Skinny Straight Jean,144.62500009685755,9,1301.6250008717179
Paul Fredrick Performance 100% Wrinkle \ Stain Resistant Wool Suit,260.21850074641407,5,1301.0925037320703
Joseph Abboud Men's 2 Button Side Vent Stripe Suit With Flat Front Pant,259.79100064001977,5,1298.9550032000989
Alfani Red Gray Wool LS 2 Button Sport Coat,144.23500075936317,9,1298.1150068342686
Alpha Industries Apollo MA-1 Flight Jacket,99.7359997369349,13,1296.5679965801537
Magaschoni Women's 100% Cashmere Waterfall Cardigan,185.13600052893162,7,1295.9520037025213
Rebecca Minkoff Women's Becky Jacket,215.82399871945381,6,1294.9439923167229
Ralph Lauren Women Plaid Wool Blazer Jacket,161.74353305863337,8,1293.948264469067
Tommy Hilfiger Men's 2 Button Side Vent Herringbone Trim Fit Sport Coat,129.3460834945069,10,1293.4608349450691
