name,profit_per_item,COUNT_Sales,Revenue
Derek Rose Men's Button-Through Nightshirt,143.32500044256449,9,1289.9250039830804
Trina Turk Women's Baroness Dress,214.52200032025576,6,1287.1320019215345
Earnest Sewn Men's Fulton,98.604000303894253,13,1281.8520039506252
United Face Womens Rex Fur Leather Swing Coat,183.10600030422211,7,1281.7420021295547
Magaschoni Women's 100% Cashmere High Low Sweater,182.53200030326843,7,1277.724002122879
Genuine leather Trench Coat - Style GFTRM,127.68682618018062,10,1276.8682618018061
Queenshiny Long Women's 100% Real Rex Rabbit Fur Coat Jacket With Super Fox Collar,182.37200047075748,7,1276.6040032953024
G-Star Men's 3301 Straight Long Jean,97.900000065565123,13,1272.7000008523466
Arc'teryx Gamma MX Hooded Softshell Jacket - Women's,181.65000043809414,7,1271.550003066659
Mod-O-Doc Women's Big Cord Peacoat,97.7500001899898,13,1270.7500024698675
Men's St. Croix Long Sleeve Double Lock 1/4 Zip Sweater,158.789999820292,8,1270.319998562336
Joseph Abboud Mens Taupe Herringbone Wool Sport Coat Jacket,97.404273281834591,13,1266.2555526638496
Women's Jane Sheepskin B-3 Bomber Jacket,315.94500080682337,4,1263.7800032272935
Barbour Women's Beadnell Waxed Cotton Jacket - Rustic,210.34500024002045,6,1262.0700014401227
French Connection Men's Melton Jacket Blazer,179.39600047236308,7,1255.7720033065416
Pure Cashmere Robe for Men,156.79800075665116,8,1254.3840060532093
Icebreaker Men's Legacy Hood,250.7999986410141,5,1253.9999932050705
Original Penguin Men's Lightweight Blazer,139.25000000745058,9,1253.2500000670552
Diesel Men's Judocu Jacket,138.48000034689903,9,1246.3200031220913
Marmot Palisades Jacket - Men's,177.89999954402447,7,1245.2999968081713
Robert Graham Men's Gamboge Striped Sport Shirt,103.51200040429832,12,1242.14400485158
French Connection Women's T-Stella Crepe Jacket,177.40799917280674,7,1241.8559942096472
Spiewak Men's Systems Field Jacket,177.15199939161539,7,1240.0639957413077
Nobis Merideth Parka,412.60500099509954,3,1237.8150029852986
Minnie Rose Women's Kangaroo Pocket Pullover,206.27199971675873,6,1237.6319983005524
Oakley Men's Straight Jacket Polarized Sunglasses,103.07500027120113,12,1236.9000032544136
Raffi Linea Uomo Men's 100% Cashmere 1/4 Zip Sweater,95.025000255554914,13,1235.3250033222139
Diesel Men's Jepphet Jacket,176.41000041156076,7,1234.8700028809253
Arc'teryx Men's Alpha SL Hybrid Jacket,205.77299899980426,6,1234.6379939988256
Mountain Hardwear Women's LoDown Jacket,112.1399999409914,11,1233.5399993509054
Trina Turk Women's Alfred,246.36199891357683,5,1231.8099945678841
Columbia Womens Sleet To Street Parka,153.2193476376325,8,1225.75478110106
4 Ply Shephe Men's Turtleneck Cashmere Sweater,111.12800006568432,11,1222.4080007225275
Michael Kors Men's Marlow Wool-Blend Single-Breasted Fitted Top Coat,152.74499986320734,8,1221.9599989056587
Joseph Abboud Men's Brown Velvet 2 Button Side Vent Sport Coat,122.01960192173125,10,1220.1960192173126
MICHAEL Michael Kors Women's Zip Front Leather Jacket,174.23471512894957,7,1219.643005902647
Ball Gown Strapless Formal Prom Wedding Dress #2714,152.3541340681395,8,1218.833072545116
Derek Rose Men's Rich Dobby Striped Classic Pajama Set,152.35000038519502,8,1218.8000030815601
J.C. Rags Men's Navajo Cardigan,121.65099990740418,10,1216.5099990740418
Arc'teryx Men's Beta AR Jacket,242.72499997168779,5,1213.624999858439
Arc'teryx Theta SV Jacket - Men's,303.04999947547913,4,1212.1999979019165
Women's Knee Length Overcoat in Pure Cashmere,201.89400039240721,6,1211.3640023544433
erin Erin Fetherston Women's Lace Twofer Dress,201.48000089451671,6,1208.8800053671002
True Religion Men's TRBJ Flatlock Raw Edge Hoodie,120.85195460764407,10,1208.5195460764407
Jones New York Women's Leather Trimmed Cardigan,92.950000125914812,13,1208.3500016368926
Elie Tahari Mens 2 Button Flat Front Charcoal Gray Pinstripe Wool Suit,150.71372401473556,8,1205.7097921178845
Jones New York Walker Leather Jacket,172.194254680624,7,1205.359782764368
Rebecca Minkoff Women's Ponte Ryder Jacket,240.78999906592071,5,1203.9499953296036
Bali Women's One Smooth U-back Underwire,133.60520265588463,9,1202.4468239029616
Calvin Klein Sportswear Men's Mixed Media Jacket,120.18599941581488,10,1201.8599941581488
BCBGMAXAZRIA Women's Jeisa Sleeveless Color Block Pleated Dress,171.64800038188696,7,1201.5360026732087
Derek Rose Men's Flannel Classic Pajama Set,150.00000037252903,8,1200.0000029802322
Arena Men's Powerskin R-EVO Jammer Race,99.839999414980412,12,1198.0799929797649
Polo Ralph Lauren Men's Perry Jacket Coat,99.78413311556622,12,1197.4095973867948
Merrell Women's Ellenwood Insulated Coat,132.91014147111832,9,1196.1912732400649
Austin Reed Men's Signature Plaid Two Button Sport Coat,99.470699744879454,12,1193.6483969385536
Diesel - Mens Viker 0880F Denim Jeans,91.698000133037567,13,1192.0740017294884
Tommy Hilfiger Men's Two Button Trim Fit Tuxedo Jacket with Shawl Collar,108.24300022423267,11,1190.6730024665594
AG Adriano Goldschmied Men's 5 Pocket Matchbox Slim Straight Jean,91.590000195428715,13,1190.6700025405733
Plus Size 3/4 Sleeved Scalloped Boudoir Lace Dress - Black Lace/black Lining,91.324000254273415,13,1187.2120033055544
Hart Schaffner Marx Mens Gray Worsted Wool Sportcoat 2-Button Sport Coat Jacket Blazer,98.764193548688155,12,1185.170322584258
Ted Baker Men's Moosh Blazer,197.50500074867159,6,1185.0300044920295
Diesel Men's Safado Slim Straight Leg 802I Jean,118.31574860168804,10,1183.1574860168805
Perry Ellis Men's Lamb Zip Front Open Bottom Jacket,131.32429281444763,9,1181.9186353300288
Schaefer The Original Duster,118.13999969512224,10,1181.3999969512224
United Face Mens Hooded Reversible Leather Bomber Jacket,147.65699962154031,8,1181.2559969723225
Evisu European edition Vintage cut denim jeans,168.64911681338714,7,1180.54381769371
Robert Graham Men's Barbican Velvet Blazer,392.97400070726871,3,1178.9220021218061
Paul Fredrick Wool \ Silk Three-Button Houndstooth Sportcoat,168.16800045780838,7,1177.1760032046586
Tallia Mens 2 Button Flat Front Dark Gray 3 Piece Check Suit,147.11387378929291,8,1176.9109903143433
Parker Women's Striped Dress,196.15048490128245,6,1176.9029094076948
Canada Goose Men's Aviator Hat,130.72500047273934,9,1176.525004254654
Steinbock Tyrolean Sport Coat,196.00000083446503,6,1176.0000050067902
GUESS Quilted Faux-Leather Jacket,106.80000026524067,11,1174.8000029176474
Calvin Klein Men's Fashion Coat,117.21099956706166,10,1172.1099956706166
Marc New York by Andrew Marc Men's Nucky Natural Rugged Lamb Bomber Jacket with Shearling Collar,233.37599909864363,5,1166.8799954932181
Royal Robbins Women's Zip N' Go Pant,129.34624786813743,9,1164.1162308132368
Woolrich Women's Bristol Duffle Jacket,166.24400023836645,7,1163.7080016685652
Robert Graham Men's Ganymede Short,82.950000058859587,14,1161.3000008240342
Cole Haan Men's Cashmere Topper Jacket,165.70749959326349,7,1159.9524971528444
Mountain Hardwear Women's Citilicious Coat,165.599999204278,7,1159.1999944299459
Sitka Gear Men's Stratus Windstopper Jacket,165.58428401763649,7,1159.0899881234554
HALSTON HERITAGE Women's Sleeveless Mock Neck Dress,144.71459498613103,8,1157.7167598890483
Woolrich Women's Arctic Parka,192.64800029317848,6,1155.8880017590709
Anne Klein Collection Women's Angled Shawl Blazer,144.46065027005449,8,1155.6852021604359
Joie Women's Armelio Sweater,128.3640002310276,9,1155.2760020792484
Joe's Jeans Men's Slim Fit Straight Leg Brixton,96.228000283241286,12,1154.7360033988955
Marmot Guides Down Sweater Jacket - Cobalt Blue/Bright Navy,115.3999999165535,10,1153.999999165535
True Religion Men's Bobby Snake Eyes Straight Jean,115.36000055074692,10,1153.6000055074692
Sutton Studio Women's Cashmere Blazer Jacket Plus,164.7434131506273,7,1153.2038920543912
Arcteryx Beta SL Jacket - Men's,164.60999943874776,7,1152.2699960712343
Arc'teryx Men's Atom SV Hoody,144.00399960344657,8,1152.0319968275726
Mountain Hardwear Nitrous Hooded Jacket - Men's,143.99999985471368,8,1151.9999988377094
Diesel Men's Safado Slim Straight-Leg Jean,164.12500026635826,7,1148.8750018645078
Calvin Klein Mens 2 Button Solid Black Wool Suit,164.05368409358471,7,1148.3757886550929
Tommy Hilfiger Men's Trim Fit 2 Button Side Vent Mini Houndstooth Sport Coat,127.57500037550928,9,1148.1750033795836
Icebreaker Men's Kodiak Zip Jacket,127.49999947845936,9,1147.4999953061342
Men's Single Breasted Charcoal Luxury Wool/Cashmere Full Length Topcoat,76.474498130783445,15,1147.1174719617516
Volcom Men's Armor Jacket,127.41999967955051,9,1146.7799971159545
True Religion Women's Shannon Mid Rise Corduroy,81.900000181049123,14,1146.6000025346877
Paul Fredrick Cotton Denim Two-Button Sportcoat,142.50250038364902,8,1140.0200030691922
Diesel Men's K-Bolka Sweater,87.627957996212842,13,1139.163453950767
MontBell Ultralight Down Parka - Men's,113.77799963951111,10,1137.7799963951111
Trina Turk Women's Ali Wrap Coat,162.51660839423687,7,1137.6162587596582
Zimmerli Ultrafine Filo di Scozia Cotton Shorty Pajamas,141.72700030449778,8,1133.8160024359822
Lilly Pulitzer Women's Millie Jacket,141.60799965262413,8,1132.863997220993
Woolrich Men's Quehanna Cardigan Sweater,113.22300020232797,10,1132.2300020232797
True Religion Men's Bobby Straight Leg Corduroy Pant,94.121999938040958,12,1129.4639992564914
Joe's Jeans Women's Opale Jacket,225.14999864622953,5,1125.7499932311478
Tommy Hilfiger Men's Two Button Trim Fit Tuxedo Jacket with Peak Lapel,125.0418438405319,9,1125.376594564787
Marc New York by Andrew Marc Men's Liam Smooth Lamb Car Coat with Bib,224.79600008949637,5,1123.9800004474819
Carhartt Men's Flame Resistant Heavyweight Duck Traditional Coat,140.22249803660435,8,1121.7799842928348
Levi's Men's Leather Two-Pocket Fashion Moto Jacket,124.55481225731465,9,1120.9933103158319
TEXTILE Elizabeth and James Women's Painter Ozzy,112.09600012749434,10,1120.9600012749434
Outdoor Research Men's Alibi Pants,111.92999964114279,10,1119.2999964114279
Ray-Ban Meteor Wayfarer Sunglasses,101.44000053405762,11,1115.8400058746338
Carhartt Men's Big-Tall Ketchikan Jacket,101.4332980137214,11,1115.7662781509355
BCBGMAXAZRIA Women's Gavin Sweater Skirt,123.55200033634901,9,1111.9680030271411
BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,158.71503509545516,7,1111.005245668186
Anne Klein Collection Women's Shawl Collar Jacket,138.86140015610158,8,1110.8912012488126
Handknit Men's Aran Zip Cardigan,69.1360002309084,16,1106.1760036945343
The North Face Apex Bionic Soft Shell Jacket - Women's,184.1840003579855,6,1105.104002147913
True Religion Men's Ricky Straight Vintage Jean,138.00300021038856,8,1104.0240016831085
Long Le Fay Hoodie in Black by Prairie Underground,157.53600007295609,7,1102.7520005106926
Champion Men's Double Dry Classic Fleece Full Zip Hood,157.51820183643792,7,1102.6274128550654
7 For All Mankind Men's Austyn Relaxed Straight Leg A Pocket Jean in Los Angeles,91.854000270366683,12,1102.2480032444003
DOLCE & GABBANA DG4167 501/8G BLACK GRAY GRADIENT 5917,137.78100040555,8,1102.2480032444
Women's Frayed trims boucl̩ jacket,84.753483430456811,13,1101.7952845959385
Diesel Men's Shioner Skinny Straight Leg Jean,183.26400056481361,6,1099.5840033888817
Regency New York Men's Smoking Jacket Horatio Black,182.96950782620536,6,1097.8170469572322
Mycra Pac Long Donatella Women's Fashion Travel Raincoat,156.82700015231967,7,1097.7890010662377
Vintage Leather Duster Black,91.443860449052764,12,1097.3263253886332
Oakley Men's Racing Jacket Oval Sunglasses,136.8400003015995,8,1094.720002412796
True Religion Men's Bobby Zipper Jean,136.70800030045211,8,1093.6640024036169
Oakley Men's Originate Jacket,155.99999986588955,7,1091.9999990612268
Sunglasses Gucci 4225/S 0ADJ White,109.17724818238614,10,1091.7724818238614
Joe's Jeans Women's Dalia Jacket,136.33499945048243,8,1090.6799956038594
Marc New York by Andrew Marc Men's Wiley 34 Inch Button Placket Front Wool Blend Car Coat,121.14099980890752,9,1090.2689982801678
Carhartt Mens Duck Bib Quilt Lined,155.70315628837923,7,1089.9220940186547
Savile Row Mens Grey Herringbone Wool Cashmere Jacket,155.40300000831485,7,1087.8210000582039
Filson Mens 11005LD Merino Wool Midweight Half Zip - Loden,98.8019999905955,11,1086.8219998965506
Tommy Hilfiger Men's Trim Fit Two Button Side Vent Sport Coat,120.64365379957709,9,1085.7928841961939
PAIGE Women's Maternity Union Skyline Straight Jean,120.59399975091219,9,1085.3459977582097
Karla Colletto Outlines One Piece Tank,155.0399999320507,7,1085.2799995243549
Jones New York Men's Athletic Fit Suit,180.8735341336569,6,1085.2412048019414
Retro Glam Lace Dress,98.6160002052784,11,1084.7760022580624
Calvin Klein Mens Navy Blue Pindot Slim Fit Wool Suit,154.69404460592455,7,1082.8583122414718
Diesel Men's New Fanker Slim Bootcut 8B9 Jean,98.332648675294948,11,1081.6591354282443
Scotch & Soda Men's Japanese Styled Blazer,154.25000060349703,7,1079.7500042244792
G. Fiorelli 2 Button Men's Suit Sheen Black with Herringbone Stripes,107.25019841511008,10,1072.5019841511007
Shephe Men's Turtleneck Cashmere Sweater,82.3839999139309,13,1070.9919988811016
Anne Klein Collection Women's Shawl Collar Jacket,178.22545767969373,6,1069.3527460781625
Helly Hansen Velocity Insulated Ski Jacket Mens,152.59999971836805,7,1068.1999980285764
Eliza J Women's 1 Piece Sleevless Dress With Pleated Tulip Skirt And Belt,88.649053645853712,12,1063.7886437502445
Only Hearts Women's Petticoat Lined Long Skirt,88.638999983668327,12,1063.66799980402
Ralph Lauren Double RL RRL Men Slim Bootcut Jeans - Made in USA,151.94000043906271,7,1063.580003073439
Carhartt Men's Waterproof Breathable Jacket,96.633963065163186,11,1062.973593716795
Spyder Women's Jesst In Time Jacket,354.2500005569309,3,1062.7500016707927
Mountain Hardwear Men's Exposure Parka,151.73999966355041,7,1062.1799976448528
Mountain Hardwear Men's Ghost Whisperer Down Jacket,151.61999937146902,7,1061.3399956002831
Ray-Ban Wayfarer 601S78 Polarized Wayfarer SunglassesMatte Black52 mm,81.638701663046334,13,1061.3031216196023
Joe's Jeans Men's Slim Fit Straight Leg Brixton,88.410000409930944,12,1060.9200049191713
adidas Outdoor Terrex Swift Softshell Jacket - Men's,81.422848003262288,13,1058.4970240424097
Jack Spade Men's Sanborn Twill Blazer,151.19323733773291,7,1058.3526613641304
Red Carter Rainbow Brights Asymmetrical One Piece,132.23999977111816,8,1057.9199981689453
Joe's Jeans Men's Brixton Slim Fit Jean,96.030000066384673,11,1056.3300007302314
Washed-tweed Dress Vest,150.89400038402528,7,1056.2580026881769
United Face Womens Black Fox Fur Trim Hooded Leather Coat,175.94100042432547,6,1055.6460025459528
Outdoor Research Women's Virtuoso Jacket,131.75000017508864,8,1054.0000014007092
BCBGMAXAZRIA Women's Vallissa Geometric Sequin Shift Dress,210.54600036330521,5,1052.7300018165261
Calvin Klein Mens 2 Button Gray Plaid Slim Fit Wool Sport Coat Jacket,80.9142234003383,13,1051.884904204398
Carhartt Men's Sherpa Lined Sandstone Jackson Coat,87.524247896529744,12,1050.2909747583569
Mountain Hardwear Women's Ghost Whisperer Hooded Down Jacket,174.90000016987324,6,1049.4000010192394
Perry Ellis Portfolio Men's Melton Open Bottom Jacket,74.93268015740037,14,1049.0575222036052
Diesel Men's Zathan 885S Regular Bootcut Jean,95.040000416338444,11,1045.4400045797229
Women's Knee Length Overcoat in Pure Cashmere,209.07600008323791,5,1045.3800004161897
Cluny Women's Soft Draped Pants,116.13060533759892,9,1045.1754480383902
Tommy Hilfiger Men's 2 Button Side Vent Sharkskin Coat,116.05355740242317,9,1044.4820166218085
Tommy Hilfiger Men's 2 Button Side Vent Trim Fit Suit with Flat Front Pant,149.17823470689564,7,1044.2476429482695
Cole Haan Men's Smooth Lamb Jacket,208.59999898821115,5,1042.9999949410558
Arc'teryx Women's Lanea Long Coat,207.48000056482852,5,1037.4000028241426
New Tom Ford Jennifer Sunglasses TF 8 692 TF8 Dark Brown Frame Gradient Brown Shades Size: 61-16-120,148.08000057935715,7,1036.5600040555
Cluny Women's Printed Skirt,148.05600036308169,7,1036.3920025415719
Columbia Womens Sleet To Street Parka,129.47409822551307,8,1035.7927858041046
Hanro Men's City Pajama Set,147.89000067859888,7,1035.2300047501922
Savile Row Mens Grey Birdseye Italian Wool 2 Button Suit Jacket,129.39999997615814,8,1035.1999998092651
Plus Size Analisa Lace Column Dress,172.51199984550476,6,1035.0719990730286
Michael Kors Men's Full Zip,114.71985261348036,9,1032.4786735213231
Helene Berman Women's Tweed Boyfriend Blazer,128.96799923479557,8,1031.7439938783646
Dale Of Norway Nordlys Cardigan,147.22500052303076,7,1030.5750036612153
Michael Kors Mens 2 Button Flat Front Dark Tan Sharkskin Wool Suit,93.443773652448812,11,1027.8815101769369
Sutton Studio Single Breast Two Button Jacket,114.19429285646888,9,1027.7486357082198
French Connection Women's Fast Mini Sequin Jacket,93.273999608121812,11,1026.01399568934
J.C. Rags Men's Double Layer Cardigan,93.258999949321137,11,1025.8489994425324
True Religion Women's Halle Metallic Spray Jean,128.18000018596649,8,1025.4400014877319
Barbour Classic Beaufort Jacket / Beaufort Jacket,205.08599942922592,5,1025.4299971461296
Raffi Linea Uomo Men's 100% Cashmere Shawl Sweater,113.85000001173466,9,1024.650000105612
Trina Turk Women's Elizabeth Toggle Coat,170.68463914381027,6,1024.1078348628616
Swim Systems E923-PRIM Primrose Kimono Cover Up,102.33999967575073,10,1023.3999967575073
Nau Vice Blazer - Men's,170.510000474751,6,1023.060002848506
Jones New York Men's 24/7 Total Comfort Stripe Suit,145.89343827704849,7,1021.2540679393394
Robert Graham Men's Bitter End,78.498000247171163,13,1020.4740032132252
Marc New York by Andrew Marc Men's Cruz Soft Leather Open Bottom Jacket,145.72499955073,7,1020.0749968551099
Diesel Men's Wittory Jacket,145.59501966279333,7,1019.1651376395533
Arc'teryx Gamma MX Softshell Jacket - Women's,169.53300049901009,6,1017.1980029940605
Mens Pure Cashmere Polo Sweater,145.25999975949526,7,1016.8199983164668
Canada Goose Women's Freestyle Vest,169.39999908208847,6,1016.3999944925308
Finis Women's Hydrospeed 2 Race John Swimsuit,72.593948537721474,14,1016.3152795281006
Calvin Klein Sportswear Men's Melton Wool Basic Peacoat,126.99599968828259,8,1015.9679975062608
United Face Mens Classic Brown Italian Leather Blazer Jacket,126.96200005337596,8,1015.6960004270077
Melissa Odabash Women's Milano Square Neck Maillot Swimsuit,101.18784195652961,10,1011.8784195652961
Mara Hoffman Women's Intarsia Pullover,168.59879355546161,6,1011.5927613327697
Rebecca Minkoff Women's Becky Jacket,252.88199850171804,4,1011.5279940068722
Christopher Fischer Women's 100% Cashmere Tunic,63.20999994874,16,1011.35999917984
The North Face Denali Fleece Jacket - Men's,126.26981319964918,8,1010.1585055971934
Men's Full Length Overcoat in Pure Cashmere,252.33799944049679,4,1009.3519977619871
Costa Del Mar - Blackfin - Camo Frame-580 Green Mirror Glass Polarized Lenses,144.00400044769049,7,1008.0280031338334
Marmot Super Mica Jacket - Men's,111.9999997317791,9,1007.9999975860119
Arc'teryx Atom LT Jacket - Women's,125.92499963287263,8,1007.399997062981
French Connection Women's Solar Heat Dress,201.3880003914237,5,1006.9400019571185
Levi's Men's Leather Racer Quilted Shoulders Jacket,125.80453263463201,8,1006.4362610770561
Robert Rodriguez Women's Belted Tie Skirt,91.489684083498744,11,1006.3865249184862
Diesel Men's Jinkenitor Jacket,167.07800042745657,6,1002.4680025647394
Zeilei 7528 Allover Sequins Strapless Evening Prom Pageant Dress,125.26300016464666,8,1002.1040013171732
FactoryExtreme Cosmo Strata Women's Black Leather Blazer,111.3368967709452,9,1002.0320709385069
7 For All Mankind Men's The Straight Modern Straight Leg Jean,91.0800001770258,11,1001.8800019472837
Shephe 4 Ply Women's Classic Cashmere Robe with Full Length,200.32600033283234,5,1001.6300016641617
Jones New York Men's 24/7 Total Comfort Sharkskin Suit,143.05135818600223,7,1001.3595073020156
Diesel Jean Viker RKZ8,90.986003023102867,11,1000.8460332541315
BCBGMAXAZRIA Women's Abigail Knit Evening Dress,200.09600006043911,5,1000.4800003021955
Ak Anne Klein Women's Plus-Size Long Sleeve Shawl Collar Jacket,90.76699960231781,11,998.43699562549591
Jones New York Men's Two Button Double Pleated Tuxedo,124.7937637674639,8,998.35011013971121
True Religion Men's TRBJ Power Through Peace Flatlock Hoodie,142.55837280099365,7,997.90860960695557
Persol Men's 0PO0714 Aviator Sunglasses,99.641601655298473,10,996.41601655298473
Kenneth Cole Reaction Men's 2 Piece Two Button Suit,248.85000032372773,4,995.40000129491091
Men's The North Face Khumbu Fleece Jacket Deep Water Blue,76.54079804422409,13,995.03037457491314
Armani Exchange Wool Item Blazer,124.34400046616794,8,994.75200372934353
Joie Women's Shirin Sweater,165.68800023198128,6,994.12800139188766
L1 Thunder Pant - Men's,90.243448293413223,11,992.67793122754551
Diesel Men's Viker 885S Regular Slim Straight Jean,99.152541276968137,10,991.52541276968134
Joseph Abboud Men's Two-button Side Vent Blazer,165.16800060868263,6,991.00800365209579
Tommy Hilfiger Men's Plaid Trim Fit Suit,165.09364422498493,6,990.56186534990957
Calvin Klein Sportswear Men's Washable Birdseye Classic Jacket,109.82600042968988,9,988.434003867209
True Religion Men's Ricky Straight Jean,141.13635534878597,7,987.95448744150178
7 For All Mankind Women's Mid Roll Up Short in California Del Sol,82.302999954670668,12,987.635999456048
Plenty by Tracy Reese Women's Surplice Dress Black,123.38800032809375,8,987.10400262475
Vivienne Westwood Men's Pantalone Pant,109.67501716486878,9,987.075154483819
